Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,7,1,0,0,7,0,7,1,0,0,0,0,0,0,0,0,0.0014,0.0
2,8,1,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0.0016,0.0
3,10,1,0,0,10,0,10,1,0,0,0,0,0,0,0,0,0.002,0.0
4,13,1,0,0,13,0,13,1,0,0,0,0,0,0,0,0,0.0026,0.0
5,14,3,0,0,14,0,14,3,0,0,0,0,0,0,0,0,0.0028,0.0
6,14,3,0,0,14,0,14,3,0,0,0,0,0,0,0,0,0.0028,0.0
7,17,3,0,0,17,0,17,3,0,0,0,0,0,0,0,0,0.0034,0.0
8,20,3,0,1,19,1,17,3,1,0,1,2,0,0,0,0,0.0038,0.0
9,21,6,0,2,19,1,17,5,1,0,2,2,1,0,0,0,0.0038,0.0
10,24,6,0,3,21,1,18,5,1,0,3,3,1,0,0,0,0.0042,0.0
11,24,6,0,7,17,1,15,5,1,0,6,2,1,0,0,1,0.0034,0.0
12,28,7,0,8,20,2,19,6,2,0,6,1,1,0,0,2,0.004,0.0
13,32,8,0,9,23,2,21,7,2,0,7,2,1,0,0,2,0.0046,0.0
14,36,10,0,10,26,2,24,9,2,0,8,2,1,0,0,2,0.0052,0.0
15,39,13,0,11,28,2,26,12,2,0,9,2,1,0,0,2,0.0056,0.0
16,44,15,0,15,29,5,26,14,5,0,13,3,1,0,0,2,0.0058,0.0
17,53,19,0,16,37,7,33,16,7,0,14,4,3,0,0,2,0.0074,0.0
18,57,22,1,19,37,6,35,19,6,1,15,2,3,0,0,4,0.0074,0.01754
19,61,23,1,21,39,7,37,20,6,1,17,2,3,1,0,4,0.0078,0.01639
20,65,24,1,23,41,8,38,20,6,1,19,3,4,2,0,4,0.0082,0.01538
21,71,25,2,25,44,6,40,21,4,2,21,4,4,2,0,4,0.0088,0.02817
22,78,28,2,26,50,6,46,24,4,2,22,4,4,2,0,4,0.01,0.02564
23,86,31,2,31,53,8,48,27,6,2,27,5,4,2,0,4,0.0106,0.02326
24,98,37,2,33,63,9,58,32,7,2,28,5,5,2,0,5,0.0126,0.02041
25,106,43,2,37,67,7,61,37,6,2,31,6,6,1,0,6,0.0134,0.01887
26,112,49,2,44,66,5,61,42,5,2,36,5,7,0,0,8,0.0132,0.01786
27,125,55,2,51,72,4,67,47,3,2,43,5,8,1,0,8,0.0144,0.016
28,136,60,2,58,76,4,68,52,3,2,50,8,8,1,0,8,0.0152,0.01471
29,148,63,2,61,85,5,71,53,4,2,53,14,10,1,0,8,0.017,0.01351
30,166,67,2,66,98,8,82,56,8,2,57,16,11,0,0,9,0.0196,0.01205
31,178,75,2,71,105,8,86,63,8,2,62,19,12,0,0,9,0.021,0.01124
32,193,83,2,80,111,6,88,70,6,2,71,23,13,0,0,9,0.0222,0.01036
33,208,92,3,88,117,6,90,78,6,3,77,27,14,0,0,11,0.0234,0.01442
34,219,102,3,93,123,6,97,87,6,3,80,26,15,0,0,13,0.0246,0.0137
35,243,113,3,102,138,11,105,97,10,3,86,33,16,1,0,16,0.0276,0.01235
36,261,124,3,116,142,9,105,106,7,3,96,37,18,2,0,20,0.0284,0.01149
37,282,129,3,125,154,11,112,109,9,3,104,42,20,2,0,21,0.0308,0.01064
38,303,140,3,132,168,12,116,117,9,3,110,52,23,3,0,22,0.0336,0.0099
39,323,152,3,144,176,15,116,122,10,3,119,60,30,5,0,25,0.0352,0.00929
40,331,172,3,157,171,20,108,135,13,3,130,63,37,7,0,27,0.0342,0.00906
41,338,182,3,174,161,20,101,142,13,3,142,60,40,7,0,32,0.0322,0.00888
42,344,191,4,195,145,17,88,149,13,4,158,57,42,4,0,37,0.029,0.01163
43,350,202,5,206,139,15,84,157,13,4,165,55,45,2,1,41,0.0278,0.01429
44,362,210,6,223,133,17,80,162,15,5,176,53,48,2,1,47,0.0266,0.01657
45,369,224,7,240,122,14,71,171,13,6,187,51,53,1,1,53,0.0244,0.01897
46,376,231,8,252,116,13,61,172,10,7,196,55,59,3,1,56,0.0232,0.02128
47,383,242,9,270,104,14,56,178,10,8,204,48,64,4,1,66,0.0208,0.0235
48,388,253,9,286,93,13,50,185,9,8,213,43,68,4,1,73,0.0186,0.0232
49,390,259,10,304,76,10,42,187,6,8,223,34,72,4,2,81,0.0152,0.02564
50,392,263,11,316,65,11,35,190,6,9,231,30,73,5,2,85,0.013,0.02806
51,397,265,12,325,60,10,30,191,4,10,237,30,74,6,2,88,0.012,0.03023
52,401,270,13,333,55,11,30,193,5,10,240,25,77,6,3,93,0.011,0.03242
53,401,276,14,337,50,9,27,197,4,10,243,23,79,5,4,94,0.01,0.03491
54,402,277,14,348,40,9,21,198,4,10,250,19,79,5,4,98,0.008,0.03483
55,403,282,15,354,34,8,20,201,4,10,254,14,81,4,5,100,0.0068,0.03722
56,403,282,15,359,29,7,19,201,5,10,255,10,81,2,5,104,0.0058,0.03722
57,403,282,16,366,21,5,13,201,4,10,261,8,81,1,6,105,0.0042,0.0397
58,405,285,16,374,15,3,11,204,3,10,263,4,81,0,6,111,0.003,0.03951
59,406,285,16,377,13,4,9,204,4,10,265,4,81,0,6,112,0.0026,0.03941
60,407,285,17,378,12,3,9,204,3,11,265,3,81,0,6,113,0.0024,0.04177
61,407,285,17,380,10,3,7,204,3,11,267,3,81,0,6,113,0.002,0.04177
62,407,285,17,382,8,1,5,204,1,11,269,3,81,0,6,113,0.0016,0.04177
63,407,285,17,382,8,2,5,204,1,11,269,3,81,1,6,113,0.0016,0.04177
64,407,286,17,382,8,2,5,204,1,11,269,3,82,1,6,113,0.0016,0.04177
65,407,286,18,385,4,1,1,204,0,12,272,3,82,1,6,113,0.0008,0.04423
66,407,286,18,385,4,1,1,204,0,12,272,3,82,1,6,113,0.0008,0.04423
67,407,286,18,386,3,1,1,204,0,12,272,2,82,1,6,114,0.0006,0.04423
68,408,287,18,386,4,1,2,205,0,12,272,2,82,1,6,114,0.0008,0.04412
69,408,287,18,386,4,1,2,205,0,12,272,2,82,1,6,114,0.0008,0.04412
70,409,287,18,387,4,0,2,205,0,12,272,2,82,0,6,115,0.0008,0.04401
71,409,288,18,387,4,0,2,206,0,12,272,2,82,0,6,115,0.0008,0.04401
72,410,288,18,389,3,0,1,206,0,12,273,2,82,0,6,116,0.0006,0.0439
73,410,288,18,389,3,0,1,206,0,12,273,2,82,0,6,116,0.0006,0.0439
74,410,288,18,389,3,0,1,206,0,12,273,2,82,0,6,116,0.0006,0.0439
75,410,288,18,389,3,0,1,206,0,12,273,2,82,0,6,116,0.0006,0.0439
76,411,288,18,389,4,0,1,206,0,12,273,3,82,0,6,116,0.0008,0.0438
77,411,288,18,390,3,0,0,206,0,12,274,3,82,0,6,116,0.0006,0.0438
78,411,288,18,391,2,0,0,206,0,12,274,2,82,0,6,117,0.0004,0.0438
79,411,289,18,391,2,0,0,206,0,12,274,2,83,0,6,117,0.0004,0.0438
80,411,289,18,391,2,0,0,206,0,12,274,2,83,0,6,117,0.0004,0.0438
81,411,289,18,391,2,0,0,206,0,12,274,2,83,0,6,117,0.0004,0.0438
82,411,289,18,391,2,0,0,206,0,12,274,2,83,0,6,117,0.0004,0.0438
83,411,290,18,391,2,0,0,206,0,12,274,2,84,0,6,117,0.0004,0.0438
84,411,290,18,392,1,0,0,206,0,12,274,1,84,0,6,118,0.0002,0.0438
85,411,290,18,392,1,0,0,206,0,12,274,1,84,0,6,118,0.0002,0.0438
86,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
87,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
88,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
89,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
90,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
91,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
92,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
93,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
94,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
95,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
96,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
97,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
98,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
99,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
100,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
101,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
102,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
103,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
104,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
105,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
106,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
107,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
108,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
109,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
110,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
111,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
112,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
113,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
114,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
115,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
116,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
117,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
118,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
119,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
120,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
121,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
122,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
123,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
124,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
125,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
126,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
127,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
128,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
129,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
130,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
131,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
132,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
133,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
134,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
135,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
136,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
137,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
138,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
139,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
140,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
141,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
142,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
143,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
144,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
145,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
146,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
147,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
148,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
149,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
150,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
151,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
152,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
153,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
154,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
155,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
156,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
157,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
158,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
159,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
160,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
161,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
162,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
163,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
164,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
165,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
166,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
167,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
168,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
169,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
170,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
171,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
172,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
173,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
174,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
175,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
176,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
177,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
178,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
179,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
180,411,290,18,393,0,0,0,206,0,12,274,0,84,0,6,119,0.0,0.0438
