Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
3,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
4,7,1,0,0,7,1,7,1,1,0,0,0,0,0,0,0,0.0,0.0
5,9,2,0,0,9,2,9,2,2,0,0,0,0,0,0,0,0.0,0.0
6,13,4,0,0,13,3,13,4,3,0,0,0,0,0,0,0,0.0,0.0
7,24,5,0,1,23,2,23,5,2,0,1,0,0,0,0,0,0.0,0.0
8,32,5,0,1,31,2,31,5,2,0,1,0,0,0,0,0,0.0,0.0
9,40,6,0,1,39,3,39,6,3,0,1,0,0,0,0,0,0.0,0.0
10,56,12,0,2,54,2,54,12,2,0,2,0,0,0,0,0,0.01,0.0
11,78,14,0,2,76,2,75,14,2,0,2,1,0,0,0,0,0.01,0.0
12,98,17,0,2,96,4,95,17,4,0,2,1,0,0,0,0,0.01,0.0
13,145,24,0,3,142,6,141,24,6,0,3,1,0,0,0,0,0.01,0.0
14,189,37,1,6,182,5,180,37,5,1,6,2,0,0,0,0,0.02,0.01
15,252,48,1,8,243,10,241,48,10,1,8,2,0,0,0,0,0.02,0.0
16,339,68,1,16,322,15,312,68,15,1,16,10,0,0,0,0,0.03,0.0
17,437,88,1,22,414,24,395,87,23,1,22,19,1,1,0,0,0.04,0.0
18,605,118,1,34,570,29,543,114,28,1,33,27,4,1,0,1,0.06,0.0
19,771,150,1,42,728,37,686,145,37,1,40,42,5,0,0,2,0.07,0.0
20,980,205,2,56,922,47,869,197,44,2,53,53,8,3,0,3,0.09,0.0
21,1252,255,5,76,1171,53,1092,243,49,5,72,79,12,4,0,4,0.12,0.0
22,1537,325,5,107,1425,70,1325,309,64,5,102,100,16,6,0,5,0.14,0.0
23,1939,400,6,144,1789,89,1643,378,82,5,137,146,22,7,1,7,0.18,0.0
24,2369,498,6,189,2174,124,1960,466,116,5,178,214,32,8,1,11,0.22,0.0
25,2877,649,6,260,2611,156,2289,600,145,5,245,322,49,11,1,15,0.26,0.0
26,3425,811,7,350,3068,192,2608,743,175,6,328,460,68,17,1,22,0.31,0.0
27,3982,982,9,462,3511,232,2919,888,209,7,432,592,94,23,2,30,0.35,0.0
28,4527,1181,11,612,3904,288,3169,1050,258,9,564,735,131,30,2,48,0.39,0.0
29,5084,1443,12,775,4297,346,3346,1273,302,10,712,951,170,44,2,63,0.43,0.0
30,5665,1712,15,1012,4638,393,3423,1479,330,13,920,1215,233,63,2,92,0.46,0.0
31,6182,1948,17,1236,4929,447,3435,1659,356,15,1113,1494,289,91,2,123,0.49,0.0
32,6668,2268,23,1509,5136,499,3356,1890,376,20,1340,1780,378,123,3,169,0.51,0.0
33,7193,2586,28,1824,5341,522,3239,2079,386,23,1588,2102,507,136,5,236,0.53,0.0
34,7653,2886,29,2206,5418,557,3012,2260,390,24,1895,2406,626,167,5,311,0.54,0.0
35,8140,3191,34,2606,5500,572,2781,2421,377,27,2206,2719,770,195,7,400,0.55,0.0
36,8545,3509,40,3071,5434,578,2500,2595,353,32,2535,2934,914,225,8,536,0.54,0.0
37,8910,3836,49,3533,5328,584,2207,2724,320,40,2863,3121,1112,264,9,670,0.53,0.01
38,9172,4136,50,4017,5105,605,1908,2827,290,40,3186,3197,1309,315,10,831,0.51,0.01
39,9382,4398,60,4523,4799,593,1624,2905,251,46,3496,3175,1493,342,14,1027,0.48,0.01
40,9553,4648,70,5003,4480,581,1374,2968,219,49,3761,3106,1680,362,21,1242,0.45,0.01
41,9666,4919,78,5525,4063,557,1122,3032,173,53,4029,2941,1887,384,25,1496,0.41,0.01
42,9749,5126,82,6043,3624,504,908,3071,137,56,4262,2716,2055,367,26,1781,0.36,0.01
43,9811,5327,86,6518,3207,488,735,3114,114,57,4461,2472,2213,374,29,2057,0.32,0.01
44,9854,5492,89,6997,2768,434,563,3143,95,57,4641,2205,2349,339,32,2356,0.28,0.01
45,9879,5623,95,7430,2354,377,431,3170,76,59,4777,1923,2453,301,36,2653,0.24,0.01
46,9903,5724,99,7836,1968,323,329,3185,59,61,4879,1639,2539,264,38,2957,0.2,0.01
47,9921,5803,103,8226,1592,268,244,3196,49,62,4966,1348,2607,219,41,3260,0.16,0.01
48,9930,5862,111,8502,1317,225,192,3208,44,62,5021,1125,2654,181,49,3481,0.13,0.01
49,9941,5913,115,8766,1060,194,149,3219,36,63,5067,911,2694,158,52,3699,0.11,0.01
50,9946,5939,118,9009,819,160,100,3222,27,63,5119,719,2717,133,55,3890,0.08,0.01
51,9947,5978,128,9207,612,119,69,3225,17,64,5152,543,2753,102,64,4055,0.06,0.01
52,9948,6005,136,9320,492,93,58,3229,16,65,5164,434,2776,77,71,4156,0.05,0.01
53,9949,6025,139,9441,369,68,46,3230,12,66,5182,323,2795,56,73,4259,0.04,0.01
54,9950,6035,143,9538,269,54,31,3231,6,69,5197,238,2804,48,74,4341,0.03,0.01
55,9950,6042,148,9599,203,39,23,3232,4,70,5204,180,2810,35,78,4395,0.02,0.01
56,9951,6044,152,9655,144,26,15,3232,1,70,5213,129,2812,25,82,4442,0.01,0.02
57,9951,6049,154,9694,103,19,8,3232,1,70,5220,95,2817,18,84,4474,0.01,0.02
58,9952,6051,156,9732,64,13,5,3232,1,70,5223,59,2819,12,86,4509,0.01,0.02
59,9953,6051,159,9745,49,8,3,3232,0,70,5225,46,2819,8,89,4520,0.0,0.02
60,9953,6051,160,9760,33,4,2,3232,0,70,5226,31,2819,4,90,4534,0.0,0.02
61,9953,6052,160,9770,23,5,2,3232,0,70,5226,21,2820,5,90,4544,0.0,0.02
62,9953,6055,162,9773,18,3,2,3233,0,70,5226,16,2822,3,92,4547,0.0,0.02
63,9953,6057,162,9776,15,3,2,3234,0,70,5226,13,2823,3,92,4550,0.0,0.02
64,9953,6057,162,9779,12,3,2,3234,0,70,5226,10,2823,3,92,4553,0.0,0.02
65,9953,6057,162,9782,9,2,2,3234,0,70,5226,7,2823,2,92,4556,0.0,0.02
66,9953,6057,163,9785,5,1,1,3234,0,70,5227,4,2823,1,93,4558,0.0,0.02
67,9953,6058,163,9787,3,1,1,3234,0,70,5227,2,2824,1,93,4560,0.0,0.02
68,9953,6058,163,9787,3,1,1,3234,0,70,5227,2,2824,1,93,4560,0.0,0.02
69,9953,6058,163,9787,3,1,1,3234,0,70,5227,2,2824,1,93,4560,0.0,0.02
70,9953,6058,163,9789,1,0,1,3234,0,70,5227,0,2824,0,93,4562,0.0,0.02
71,9953,6058,163,9789,1,0,1,3234,0,70,5227,0,2824,0,93,4562,0.0,0.02
72,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
73,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
74,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
75,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
76,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
77,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
78,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
79,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
80,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
81,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
82,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
83,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
84,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
85,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
86,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
87,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
88,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
89,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
90,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
91,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
92,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
93,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
94,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
95,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
96,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
97,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
98,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
99,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
100,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
101,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
102,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
103,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
104,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
105,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
106,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
107,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
108,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
109,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
110,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
111,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
112,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
113,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
114,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
115,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
116,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
117,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
118,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
119,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
120,9953,6058,163,9790,0,0,0,3234,0,70,5228,0,2824,0,93,4562,0.0,0.02
