Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
7,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
8,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0
9,4,1,0,0,4,0,3,1,0,0,0,1,0,0,0,0,0.0,0.0
10,4,1,0,0,4,0,3,1,0,0,0,1,0,0,0,0,0.0,0.0
11,5,1,0,0,5,0,4,1,0,0,0,1,0,0,0,0,0.01,0.0
12,7,1,0,1,6,0,4,1,0,0,1,2,0,0,0,0,0.01,0.0
13,12,3,0,1,11,0,9,3,0,0,1,2,0,0,0,0,0.01,0.0
14,19,5,0,2,17,0,15,4,0,0,1,2,1,0,0,1,0.02,0.0
15,26,5,0,2,24,0,21,4,0,0,1,3,1,0,0,1,0.02,0.0
16,34,5,0,3,31,0,27,4,0,0,2,4,1,0,0,1,0.03,0.0
17,39,6,0,3,36,0,29,5,0,0,2,7,1,0,0,1,0.04,0.0
18,54,7,0,3,51,1,41,6,1,0,2,10,1,0,0,1,0.05,0.0
19,61,10,0,3,58,1,46,9,1,0,2,12,1,0,0,1,0.06,0.0
20,73,14,0,4,69,2,51,12,2,0,3,18,2,0,0,1,0.07,0.0
21,85,15,0,5,80,3,62,13,3,0,4,18,2,0,0,1,0.08,0.0
22,113,20,0,11,102,5,70,18,4,0,9,32,2,1,0,2,0.1,0.0
23,139,26,0,13,126,7,91,20,5,0,10,35,6,2,0,3,0.13,0.0
24,186,31,0,16,170,7,122,23,5,0,12,48,8,2,0,4,0.17,0.0
25,225,45,1,22,202,12,131,33,8,1,18,71,12,4,0,4,0.2,0.0
26,287,62,1,27,259,19,148,43,13,1,22,111,19,6,0,5,0.26,0.0
27,373,82,1,34,338,26,205,55,18,1,24,133,27,8,0,10,0.34,0.0
28,449,105,2,44,403,34,235,65,21,2,31,168,40,13,0,13,0.4,0.0
29,536,121,2,55,479,41,276,75,25,2,37,203,46,16,0,18,0.48,0.0
30,609,151,2,63,544,50,300,89,30,2,42,244,62,20,0,21,0.54,0.0
31,688,178,2,90,596,51,324,104,32,2,56,272,74,19,0,34,0.6,0.0
32,762,224,2,113,647,61,355,132,36,2,72,292,92,25,0,41,0.65,0.0
33,830,264,3,143,684,73,380,152,41,3,89,304,112,32,0,54,0.68,0.0
34,879,323,3,182,694,89,397,183,49,3,110,297,140,40,0,72,0.69,0.0
35,923,369,4,226,693,91,397,206,47,3,143,296,163,44,1,83,0.69,0.0
36,941,413,4,290,647,89,355,232,45,3,180,292,181,44,1,110,0.65,0.0
37,956,451,4,348,604,90,332,247,44,3,210,272,204,46,1,138,0.6,0.0
38,962,495,4,406,552,84,309,270,43,3,238,243,225,41,1,168,0.55,0.0
39,973,522,5,473,495,71,272,283,34,3,273,223,239,37,2,200,0.49,0.01
40,981,548,6,542,433,65,239,299,32,3,312,194,249,33,3,230,0.43,0.01
41,986,571,6,592,388,57,212,318,30,3,342,176,253,27,3,250,0.39,0.01
42,989,587,6,671,312,42,173,327,21,3,386,139,260,21,3,285,0.31,0.01
43,990,602,7,728,255,37,140,332,17,4,417,115,270,20,3,311,0.26,0.01
44,990,615,7,780,203,28,108,339,12,4,448,95,276,16,3,332,0.2,0.01
45,991,622,7,832,152,21,82,342,9,4,476,70,280,12,3,356,0.15,0.01
46,991,627,8,867,116,24,61,344,12,4,500,55,283,12,4,367,0.12,0.01
47,992,634,9,899,84,16,42,348,9,4,516,42,286,7,5,383,0.08,0.01
48,992,634,9,916,67,15,30,348,8,4,527,37,286,7,5,389,0.07,0.01
49,992,638,9,938,45,13,20,349,7,4,536,25,289,6,5,402,0.04,0.01
50,992,641,9,949,34,11,14,350,6,4,542,20,291,5,5,407,0.03,0.01
51,992,642,9,959,24,9,10,350,5,4,547,14,292,4,5,412,0.02,0.01
52,992,642,9,967,16,6,6,350,3,4,551,10,292,3,5,416,0.02,0.01
53,992,642,9,974,9,3,3,350,1,4,554,6,292,2,5,420,0.01,0.01
54,992,642,9,979,4,0,2,350,0,4,555,2,292,0,5,424,0.0,0.01
55,992,642,9,981,2,0,0,350,0,4,557,2,292,0,5,424,0.0,0.01
56,992,642,9,982,1,0,0,350,0,4,557,1,292,0,5,425,0.0,0.01
57,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
58,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
59,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
60,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
61,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
62,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
63,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
64,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
65,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
66,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
67,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
68,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
69,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
70,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
71,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
72,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
73,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
74,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
75,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
76,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
77,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
78,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
79,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
80,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
81,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
82,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
83,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
84,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
85,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
86,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
87,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
88,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
89,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
90,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
91,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
92,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
93,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
94,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
95,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
96,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
97,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
98,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
99,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
100,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
101,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
102,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
103,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
104,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
105,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
106,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
107,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
108,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
109,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
110,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
111,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
112,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
113,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
114,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
115,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
116,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
117,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
118,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
119,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
120,992,642,9,983,0,0,0,350,0,4,557,0,292,0,5,426,0.0,0.01
