Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
4,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
5,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
6,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
7,7,2,0,0,7,0,2,2,0,0,0,5,0,0,0,0,0.00233,0.0
8,9,2,0,0,9,0,3,2,0,0,0,6,0,0,0,0,0.003,0.0
9,10,3,0,0,10,0,3,2,0,0,0,7,1,0,0,0,0.00333,0.0
10,11,3,0,0,11,0,3,2,0,0,0,8,1,0,0,0,0.00367,0.0
11,15,3,0,1,14,0,5,2,0,0,0,9,1,0,0,1,0.00467,0.0
12,18,5,0,2,16,0,8,2,0,0,0,8,3,0,0,2,0.00533,0.0
13,24,8,0,2,22,0,9,2,0,0,0,13,6,0,0,2,0.00733,0.0
14,32,9,0,3,29,1,11,2,1,0,1,18,7,0,0,2,0.00967,0.0
15,44,11,0,3,41,2,18,4,1,0,1,23,7,1,0,2,0.01367,0.0
16,63,12,0,4,59,1,27,4,1,0,1,32,8,0,0,3,0.01967,0.0
17,81,17,0,5,76,1,33,6,1,0,2,43,11,0,0,3,0.02533,0.0
18,101,20,1,6,94,2,41,7,0,1,2,53,13,2,0,4,0.03133,0.0099
19,130,28,1,8,121,3,51,12,0,1,2,70,16,3,0,6,0.04033,0.00769
20,170,34,1,10,159,4,71,15,1,1,2,88,19,3,0,8,0.053,0.00588
21,221,42,1,13,207,8,98,19,4,1,2,109,23,4,0,11,0.069,0.00452
22,305,54,1,17,287,13,142,28,7,1,5,145,26,6,0,12,0.09567,0.00328
23,381,72,1,26,354,22,179,36,10,1,10,175,36,12,0,16,0.118,0.00262
24,490,92,1,33,456,28,238,43,14,1,14,218,49,14,0,19,0.152,0.00204
25,607,123,1,44,562,30,262,61,14,1,23,300,62,16,0,21,0.18733,0.00165
26,766,152,2,62,702,34,335,78,14,2,32,367,74,20,0,30,0.234,0.00261
27,923,195,2,85,836,39,401,99,12,2,42,435,96,27,0,43,0.27867,0.00217
28,1140,238,3,99,1038,55,483,111,16,2,50,555,127,39,1,49,0.346,0.00263
29,1391,299,3,133,1255,74,587,136,31,2,59,668,163,43,1,74,0.41833,0.00216
30,1625,379,3,182,1440,90,665,172,37,2,87,775,207,53,1,95,0.48,0.00185
31,1887,471,3,240,1644,113,756,217,50,2,108,888,254,63,1,132,0.548,0.00159
32,2137,565,3,296,1838,123,847,264,54,2,139,991,301,69,1,157,0.61267,0.0014
33,2342,661,7,384,1951,141,920,318,63,3,177,1031,343,78,4,207,0.65033,0.00299
34,2502,795,7,488,2007,163,943,381,71,3,227,1064,414,92,4,261,0.669,0.0028
35,2615,913,7,589,2019,184,953,439,79,3,269,1066,474,105,4,320,0.673,0.00268
36,2710,1036,7,724,1979,217,948,499,96,3,319,1031,537,121,4,405,0.65967,0.00258
37,2800,1182,8,881,1911,222,936,569,99,3,394,975,613,123,5,487,0.637,0.00286
38,2850,1288,10,1047,1793,240,867,629,101,4,478,926,659,139,6,569,0.59767,0.00351
39,2903,1388,15,1250,1638,238,800,675,102,6,571,838,713,136,9,679,0.546,0.00517
40,2923,1466,18,1431,1474,231,716,713,99,8,659,758,753,132,10,772,0.49133,0.00616
41,2941,1538,23,1623,1295,215,634,745,91,12,745,661,793,124,11,878,0.43167,0.00782
42,2952,1600,26,1812,1114,191,559,774,85,13,839,555,826,106,13,973,0.37133,0.00881
43,2967,1659,26,2017,924,164,467,806,78,13,932,457,853,86,13,1085,0.308,0.00876
44,2977,1698,26,2187,764,143,384,822,70,13,1022,380,876,73,13,1165,0.25467,0.00873
45,2980,1719,29,2344,607,114,308,832,57,15,1096,299,887,57,14,1248,0.20233,0.00973
46,2982,1734,31,2465,486,103,237,838,51,17,1162,249,896,52,14,1303,0.162,0.0104
47,2984,1758,31,2567,386,89,188,850,45,17,1215,198,908,44,14,1352,0.12867,0.01039
48,2985,1772,32,2660,293,67,151,860,39,18,1253,142,912,28,14,1407,0.09767,0.01072
49,2985,1782,33,2731,221,47,117,865,30,19,1287,104,917,17,14,1444,0.07367,0.01106
50,2986,1786,36,2785,165,32,89,867,22,20,1317,76,919,10,16,1468,0.055,0.01206
51,2987,1792,38,2831,118,21,69,870,16,22,1335,49,922,5,16,1496,0.03933,0.01272
52,2987,1798,41,2863,83,17,49,874,13,24,1353,34,924,4,17,1510,0.02767,0.01373
53,2987,1800,42,2881,64,16,37,876,12,25,1364,27,924,4,17,1517,0.02133,0.01406
54,2987,1803,44,2898,45,9,26,878,5,27,1372,19,925,4,17,1526,0.015,0.01473
55,2987,1806,46,2911,30,7,19,880,3,28,1378,11,926,4,18,1533,0.01,0.0154
56,2987,1808,47,2918,22,6,13,881,3,28,1384,9,927,3,19,1534,0.00733,0.01573
57,2988,1809,47,2926,15,4,10,882,2,28,1388,5,927,2,19,1538,0.005,0.01573
58,2988,1809,47,2928,13,4,9,882,2,28,1389,4,927,2,19,1539,0.00433,0.01573
59,2988,1809,47,2932,9,3,6,882,1,28,1392,3,927,2,19,1540,0.003,0.01573
60,2988,1809,47,2936,5,2,4,882,1,28,1394,1,927,1,19,1542,0.00167,0.01573
61,2988,1809,47,2937,4,2,3,882,1,28,1395,1,927,1,19,1542,0.00133,0.01573
62,2988,1810,47,2938,3,2,2,883,1,28,1396,1,927,1,19,1542,0.001,0.01573
63,2988,1810,47,2938,3,2,2,883,1,28,1396,1,927,1,19,1542,0.001,0.01573
64,2988,1810,47,2938,3,2,2,883,1,28,1396,1,927,1,19,1542,0.001,0.01573
65,2988,1810,48,2939,1,0,1,883,0,28,1397,0,927,0,20,1542,0.00033,0.01606
66,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
67,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
68,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
69,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
70,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
71,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
72,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
73,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
74,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
75,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
76,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
77,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
78,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
79,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
80,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
81,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
82,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
83,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
84,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
85,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
86,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
87,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
88,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
89,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
90,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
91,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
92,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
93,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
94,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
95,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
96,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
97,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
98,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
99,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
100,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
101,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
102,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
103,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
104,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
105,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
106,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
107,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
108,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
109,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
110,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
111,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
112,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
113,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
114,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
115,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
116,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
117,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
118,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
119,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
120,2988,1810,48,2940,0,0,0,883,0,28,1398,0,927,0,20,1542,0.0,0.01606
