Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.00033,0.0
7,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0.00067,0.0
8,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0.00067,0.0
9,3,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0.00067,0.0
10,3,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0.00067,0.0
11,3,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0.00067,0.0
12,4,0,0,1,3,0,0,0,0,0,0,3,0,0,0,1,0.001,0.0
13,5,1,0,1,4,0,0,0,0,0,0,4,1,0,0,1,0.00133,0.0
14,10,1,0,1,9,0,0,0,0,0,0,9,1,0,0,1,0.003,0.0
15,15,1,0,1,14,1,0,0,0,0,0,14,1,1,0,1,0.00467,0.0
16,25,3,0,1,24,1,0,0,0,0,0,24,3,1,0,1,0.008,0.0
17,36,3,0,1,35,2,1,0,0,0,0,34,3,2,0,1,0.01167,0.0
18,45,6,0,2,43,3,1,0,0,0,0,42,6,3,0,2,0.01433,0.0
19,63,8,0,3,60,3,2,0,0,0,0,58,8,3,0,3,0.02,0.0
20,78,10,0,3,75,5,2,0,0,0,0,73,10,5,0,3,0.025,0.0
21,79,17,0,3,76,5,3,0,0,0,0,73,17,5,0,3,0.02533,0.0
22,83,21,0,5,78,7,4,0,1,0,0,74,21,6,0,5,0.026,0.0
23,98,28,0,8,90,8,7,1,1,0,0,83,27,7,0,8,0.03,0.0
24,107,36,1,9,97,9,7,1,1,0,0,90,35,8,1,9,0.03233,0.00935
25,122,42,1,15,106,10,7,1,1,0,1,99,41,9,1,14,0.03533,0.0082
26,139,51,2,22,115,11,12,2,1,0,2,103,49,10,2,20,0.03833,0.01439
27,154,56,2,30,122,12,18,3,1,0,2,104,53,11,2,28,0.04067,0.01299
28,166,60,2,37,127,10,20,3,1,0,2,107,57,9,2,35,0.04233,0.01205
29,183,63,4,44,135,10,23,4,1,0,3,112,59,9,4,41,0.045,0.02186
30,201,69,4,52,145,11,25,6,0,0,6,120,63,11,4,46,0.04833,0.0199
31,216,77,5,62,149,11,27,7,0,0,8,122,70,11,5,54,0.04967,0.02315
32,226,87,5,70,151,13,28,11,0,0,9,123,76,13,5,61,0.05033,0.02212
33,241,95,5,79,157,15,30,12,2,0,11,127,83,13,5,68,0.05233,0.02075
34,256,105,6,85,165,17,32,17,4,0,13,133,88,13,6,72,0.055,0.02344
35,319,113,7,93,219,17,45,18,5,0,15,174,95,12,7,78,0.073,0.02194
36,395,122,7,106,282,21,54,19,7,0,18,228,103,14,7,88,0.094,0.01772
37,496,139,7,126,363,22,82,22,7,0,22,281,117,15,7,104,0.121,0.01411
38,594,157,7,142,445,26,101,26,6,0,25,344,131,20,7,117,0.14833,0.01178
39,714,192,7,156,551,28,129,32,7,0,28,422,160,21,7,128,0.18367,0.0098
40,876,218,7,176,693,37,179,39,14,0,32,514,179,23,7,144,0.231,0.00799
41,1061,254,7,197,857,44,259,49,16,0,38,598,205,28,7,159,0.28567,0.0066
42,1223,310,7,223,993,55,327,70,20,0,46,666,240,35,7,177,0.331,0.00572
43,1414,362,7,254,1153,77,421,92,24,0,49,732,270,53,7,205,0.38433,0.00495
44,1647,436,8,292,1347,98,519,118,34,0,59,828,318,64,8,233,0.449,0.00486
45,1851,517,9,342,1500,118,614,147,40,0,79,886,370,78,9,263,0.5,0.00486
46,2060,612,9,390,1661,148,719,188,54,0,88,942,424,94,9,302,0.55367,0.00437
47,2243,703,10,469,1764,167,805,222,65,1,111,959,481,102,9,358,0.588,0.00446
48,2419,812,12,558,1849,177,894,280,72,1,144,955,532,105,11,414,0.61633,0.00496
49,2581,917,14,653,1914,182,976,333,80,1,184,938,584,102,13,469,0.638,0.00542
50,2688,1028,17,788,1883,189,1007,386,90,1,232,876,642,99,16,556,0.62767,0.00632
51,2782,1143,18,926,1838,202,1001,439,103,1,293,837,704,99,17,633,0.61267,0.00647
52,2850,1239,22,1068,1760,200,1000,485,112,3,348,760,754,88,19,720,0.58667,0.00772
53,2884,1346,24,1247,1613,190,948,555,107,4,435,665,791,83,20,812,0.53767,0.00832
54,2920,1438,28,1421,1471,183,879,605,112,6,521,592,833,71,22,900,0.49033,0.00959
55,2943,1520,31,1590,1322,178,790,658,106,9,611,532,862,72,22,979,0.44067,0.01053
56,2954,1574,31,1789,1134,166,684,684,103,9,728,450,890,63,22,1061,0.378,0.01049
57,2967,1628,32,1940,995,155,605,720,95,10,810,390,908,60,22,1130,0.33167,0.01079
58,2973,1681,32,2139,802,138,507,754,91,10,914,295,927,47,22,1225,0.26733,0.01076
59,2980,1718,32,2279,669,118,431,781,81,10,996,238,937,37,22,1283,0.223,0.01074
60,2981,1746,32,2417,532,100,355,800,72,10,1074,177,946,28,22,1343,0.17733,0.01073
61,2986,1772,33,2534,419,83,283,817,62,11,1148,136,955,21,22,1386,0.13967,0.01105
62,2986,1780,37,2620,329,61,219,823,46,14,1204,110,957,15,23,1416,0.10967,0.01239
63,2987,1785,39,2715,233,41,158,826,28,16,1263,75,959,13,23,1452,0.07767,0.01306
64,2987,1792,45,2777,165,28,109,830,17,21,1307,56,962,11,24,1470,0.055,0.01507
65,2987,1797,45,2829,113,13,72,832,6,21,1341,41,965,7,24,1488,0.03767,0.01507
66,2987,1800,47,2864,76,9,48,834,4,21,1366,28,966,5,26,1498,0.02533,0.01573
67,2987,1804,48,2891,48,8,29,836,3,21,1384,19,968,5,27,1507,0.016,0.01607
68,2987,1805,48,2908,31,6,19,836,2,21,1394,12,969,4,27,1514,0.01033,0.01607
69,2987,1805,49,2916,22,3,14,836,1,21,1399,8,969,2,28,1517,0.00733,0.0164
70,2987,1806,50,2921,16,2,10,836,0,22,1402,6,970,2,28,1519,0.00533,0.01674
71,2987,1807,50,2927,10,1,6,836,0,22,1406,4,971,1,28,1521,0.00333,0.01674
72,2987,1807,50,2928,9,1,5,836,0,22,1407,4,971,1,28,1521,0.003,0.01674
73,2987,1808,50,2930,7,1,3,836,0,22,1409,4,972,1,28,1521,0.00233,0.01674
74,2987,1808,51,2931,5,0,2,836,0,22,1410,3,972,0,29,1521,0.00167,0.01707
75,2987,1808,51,2933,3,0,1,836,0,22,1411,2,972,0,29,1522,0.001,0.01707
76,2987,1808,51,2934,2,0,1,836,0,22,1411,1,972,0,29,1523,0.00067,0.01707
77,2987,1808,51,2935,1,0,0,836,0,22,1412,1,972,0,29,1523,0.00033,0.01707
78,2987,1808,51,2935,1,0,0,836,0,22,1412,1,972,0,29,1523,0.00033,0.01707
79,2987,1808,51,2935,1,0,0,836,0,22,1412,1,972,0,29,1523,0.00033,0.01707
80,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
81,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
82,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
83,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
84,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
85,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
86,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
87,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
88,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
89,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
90,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
91,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
92,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
93,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
94,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
95,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
96,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
97,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
98,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
99,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
100,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
101,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
102,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
103,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
104,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
105,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
106,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
107,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
108,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
109,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
110,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
111,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
112,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
113,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
114,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
115,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
116,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
117,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
118,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
119,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
120,2987,1808,51,2936,0,0,0,836,0,22,1412,0,972,0,29,1524,0.0,0.01707
