Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
4,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
5,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
6,3,0,0,0,3,1,3,0,1,0,0,0,0,0,0,0,0.001,0.0
7,8,1,0,0,8,1,8,1,1,0,0,0,0,0,0,0,0.00267,0.0
8,13,2,0,0,13,1,13,2,1,0,0,0,0,0,0,0,0.00433,0.0
9,15,2,0,0,15,1,15,2,1,0,0,0,0,0,0,0,0.005,0.0
10,21,3,0,0,21,1,21,3,1,0,0,0,0,0,0,0,0.007,0.0
11,30,4,0,0,30,1,30,4,1,0,0,0,0,0,0,0,0.01,0.0
12,42,5,0,1,41,1,38,5,1,0,1,3,0,0,0,0,0.01367,0.0
13,49,7,0,1,48,1,45,7,1,0,1,3,0,0,0,0,0.016,0.0
14,64,9,0,2,62,2,59,9,2,0,2,3,0,0,0,0,0.02067,0.0
15,89,14,0,3,86,2,82,14,2,0,3,4,0,0,0,0,0.02867,0.0
16,98,19,0,4,94,3,90,19,3,0,4,4,0,0,0,0,0.03133,0.0
17,108,23,0,5,103,3,98,22,3,0,4,5,1,0,0,1,0.03433,0.0
18,124,26,0,10,114,7,105,24,6,0,9,9,2,1,0,1,0.038,0.0
19,140,42,0,11,129,10,115,39,8,0,10,14,3,2,0,1,0.043,0.0
20,159,50,1,21,137,10,121,46,9,1,18,16,4,1,0,3,0.04567,0.00629
21,173,57,1,28,144,12,125,53,10,1,25,19,4,2,0,3,0.048,0.00578
22,187,62,1,40,146,14,127,56,12,1,35,19,6,2,0,5,0.04867,0.00535
23,207,73,1,50,156,16,134,66,13,1,44,22,7,3,0,6,0.052,0.00483
24,221,85,2,56,163,17,137,77,13,2,48,26,8,4,0,8,0.05433,0.00905
25,239,90,6,69,164,17,134,81,13,5,61,30,9,4,1,8,0.05467,0.0251
26,273,99,6,85,182,15,145,88,11,5,76,37,11,4,1,9,0.06067,0.02198
27,295,103,6,97,192,15,150,91,12,5,86,42,12,3,1,11,0.064,0.02034
28,313,115,7,106,200,14,158,102,12,6,91,42,13,2,1,15,0.06667,0.02236
29,335,122,7,118,210,21,167,107,19,6,101,43,15,2,1,17,0.07,0.0209
30,362,137,7,133,222,22,172,121,20,6,114,50,16,2,1,19,0.074,0.01934
31,387,149,8,144,235,24,178,131,21,7,124,57,18,3,1,20,0.07833,0.02067
32,420,165,9,162,249,22,188,145,20,8,138,61,20,2,1,24,0.083,0.02143
33,452,185,9,169,274,27,208,162,25,8,143,66,23,2,1,26,0.09133,0.01991
34,478,198,10,190,278,29,208,174,25,9,159,70,24,4,1,31,0.09267,0.02092
35,506,214,11,213,282,26,211,185,21,10,172,71,29,5,1,41,0.094,0.02174
36,529,232,11,240,278,29,209,197,22,10,192,69,35,7,1,48,0.09267,0.02079
37,566,252,12,260,294,28,225,211,21,11,203,69,41,7,1,57,0.098,0.0212
38,590,265,12,278,300,29,228,219,23,11,218,72,46,6,1,60,0.1,0.02034
39,616,283,13,297,306,37,227,233,29,12,233,79,50,8,1,64,0.102,0.0211
40,648,301,15,324,309,36,233,248,26,14,254,76,53,10,1,70,0.103,0.02315
41,670,315,16,351,303,36,225,258,23,14,277,78,57,13,2,74,0.101,0.02388
42,698,327,16,383,299,31,216,266,18,14,304,83,61,13,2,79,0.09967,0.02292
43,720,342,17,409,294,34,208,278,19,15,324,86,64,15,2,85,0.098,0.02361
44,810,358,17,426,367,36,250,288,19,15,335,117,70,17,2,91,0.12233,0.02099
45,892,386,17,457,418,39,257,308,24,15,354,161,78,15,2,103,0.13933,0.01906
46,1014,417,17,479,518,44,294,326,28,15,372,224,91,16,2,107,0.17267,0.01677
47,1160,457,17,514,629,51,347,344,32,15,394,282,113,19,2,120,0.20967,0.01466
48,1318,492,17,546,755,54,399,364,37,15,415,356,128,17,2,131,0.25167,0.0129
49,1489,536,20,576,893,59,456,387,33,18,435,437,149,26,2,141,0.29767,0.01343
50,1658,585,20,623,1015,68,487,411,38,18,466,528,174,30,2,157,0.33833,0.01206
51,1833,644,20,647,1166,91,541,442,40,18,480,625,202,51,2,167,0.38867,0.01091
52,1990,726,20,685,1285,97,586,478,40,18,505,699,248,57,2,180,0.42833,0.01005
53,2157,806,20,733,1404,106,598,518,43,18,538,806,288,63,2,195,0.468,0.00927
54,2307,888,20,807,1480,130,630,551,56,18,568,850,337,74,2,239,0.49333,0.00867
55,2464,979,20,899,1545,147,647,591,62,18,612,898,388,85,2,287,0.515,0.00812
56,2597,1066,23,985,1589,156,657,624,69,20,654,932,442,87,3,331,0.52967,0.00886
57,2695,1174,24,1085,1586,167,646,676,71,21,694,940,498,96,3,391,0.52867,0.00891
58,2776,1265,25,1210,1541,178,607,709,74,21,760,934,556,104,4,450,0.51367,0.00901
59,2830,1358,25,1334,1471,188,574,742,80,21,810,897,616,108,4,524,0.49033,0.00883
60,2873,1444,25,1498,1350,187,526,771,77,21,879,824,673,110,4,619,0.45,0.0087
61,2895,1526,26,1656,1213,168,462,805,58,22,946,751,721,110,4,710,0.40433,0.00898
62,2911,1583,28,1793,1090,158,422,823,60,22,1002,668,760,98,6,791,0.36333,0.00962
63,2929,1633,30,1945,954,143,360,847,50,22,1076,594,786,93,8,869,0.318,0.01024
64,2946,1673,31,2105,810,119,306,865,39,23,1144,504,808,80,8,961,0.27,0.01052
65,2947,1705,31,2247,669,97,255,883,35,23,1194,414,822,62,8,1053,0.223,0.01052
66,2955,1742,31,2353,571,84,221,895,32,23,1228,350,847,52,8,1125,0.19033,0.01049
67,2956,1766,31,2474,451,66,187,906,28,23,1268,264,860,38,8,1206,0.15033,0.01049
68,2958,1778,33,2569,356,49,153,909,24,23,1306,203,869,25,10,1263,0.11867,0.01116
69,2962,1791,33,2652,277,40,120,914,18,23,1342,157,877,22,10,1310,0.09233,0.01114
70,2962,1800,34,2715,213,27,93,919,13,23,1369,120,881,14,11,1346,0.071,0.01148
71,2965,1810,35,2770,160,21,70,920,10,24,1391,90,890,11,11,1379,0.05333,0.0118
72,2967,1813,36,2809,122,22,53,920,10,24,1409,69,893,12,12,1400,0.04067,0.01213
73,2968,1817,38,2835,95,16,39,922,7,25,1423,56,895,9,13,1412,0.03167,0.0128
74,2969,1821,39,2856,74,13,30,924,4,26,1433,44,897,9,13,1423,0.02467,0.01314
75,2970,1822,39,2878,53,9,21,924,3,26,1442,32,898,6,13,1436,0.01767,0.01313
76,2970,1822,39,2895,36,8,17,924,3,26,1446,19,898,5,13,1449,0.012,0.01313
77,2970,1824,39,2904,27,7,12,924,3,26,1451,15,900,4,13,1453,0.009,0.01313
78,2970,1825,39,2909,22,6,10,924,2,26,1453,12,901,4,13,1456,0.00733,0.01313
79,2970,1826,39,2915,16,5,7,924,3,26,1455,9,902,2,13,1460,0.00533,0.01313
80,2971,1828,40,2919,12,3,6,926,2,26,1457,6,902,1,14,1462,0.004,0.01346
81,2971,1828,40,2920,11,3,6,926,2,26,1457,5,902,1,14,1463,0.00367,0.01346
82,2971,1828,40,2923,8,2,5,926,1,26,1458,3,902,1,14,1465,0.00267,0.01346
83,2971,1829,40,2926,5,1,3,927,1,26,1460,2,902,0,14,1466,0.00167,0.01346
84,2971,1829,40,2926,5,1,3,927,1,26,1460,2,902,0,14,1466,0.00167,0.01346
85,2971,1829,40,2927,4,1,3,927,1,26,1460,1,902,0,14,1467,0.00133,0.01346
86,2971,1829,40,2928,3,1,2,927,1,26,1461,1,902,0,14,1467,0.001,0.01346
87,2971,1829,40,2929,2,0,1,927,0,26,1462,1,902,0,14,1467,0.00067,0.01346
88,2971,1829,40,2929,2,0,1,927,0,26,1462,1,902,0,14,1467,0.00067,0.01346
89,2971,1829,40,2930,1,0,0,927,0,26,1463,1,902,0,14,1467,0.00033,0.01346
90,2971,1829,40,2930,1,0,0,927,0,26,1463,1,902,0,14,1467,0.00033,0.01346
91,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
92,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
93,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
94,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
95,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
96,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
97,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
98,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
99,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
100,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
101,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
102,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
103,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
104,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
105,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
106,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
107,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
108,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
109,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
110,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
111,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
112,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
113,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
114,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
115,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
116,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
117,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
118,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
119,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
120,2971,1829,40,2931,0,0,0,927,0,26,1463,0,902,0,14,1468,0.0,0.01346
