Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
4,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
5,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
6,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
7,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0.00133,0.0
8,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0.00167,0.0
9,6,1,0,0,6,1,6,1,1,0,0,0,0,0,0,0,0.002,0.0
10,9,1,0,0,9,1,9,1,1,0,0,0,0,0,0,0,0.003,0.0
11,12,1,0,0,12,1,12,1,1,0,0,0,0,0,0,0,0.004,0.0
12,19,1,0,0,19,3,19,1,3,0,0,0,0,0,0,0,0.00633,0.0
13,31,4,0,0,31,3,31,4,3,0,0,0,0,0,0,0,0.01033,0.0
14,43,4,0,0,43,4,43,4,4,0,0,0,0,0,0,0,0.01433,0.0
15,55,7,0,0,55,6,54,7,6,0,0,1,0,0,0,0,0.01833,0.0
16,79,11,0,2,77,6,73,11,6,0,2,4,0,0,0,0,0.02567,0.0
17,93,14,0,2,91,7,85,14,7,0,2,6,0,0,0,0,0.03033,0.0
18,100,25,0,5,95,11,89,25,11,0,5,6,0,0,0,0,0.03167,0.0
19,113,31,0,9,104,11,97,31,11,0,9,7,0,0,0,0,0.03467,0.0
20,122,34,0,11,111,16,104,34,15,0,11,7,0,1,0,0,0.037,0.0
21,136,44,0,17,119,18,110,43,17,0,17,9,1,1,0,0,0.03967,0.0
22,155,52,1,22,132,18,121,51,17,1,21,11,1,1,0,1,0.044,0.00645
23,182,57,2,30,150,19,133,56,16,2,29,17,1,3,0,1,0.05,0.01099
24,250,64,2,43,205,14,174,61,12,2,41,31,3,2,0,2,0.06833,0.008
25,339,74,2,52,285,18,244,69,16,2,49,41,5,2,0,3,0.095,0.0059
26,441,92,2,62,377,18,310,83,15,2,58,67,9,3,0,4,0.12567,0.00454
27,513,112,3,70,440,20,363,101,18,3,64,77,11,2,0,6,0.14667,0.00585
28,635,132,3,87,545,27,433,118,25,3,77,112,14,2,0,10,0.18167,0.00472
29,765,167,3,102,660,41,517,147,38,3,90,143,20,3,0,12,0.22,0.00392
30,925,211,3,117,805,53,617,186,47,3,101,188,25,6,0,16,0.26833,0.00324
31,1099,258,4,142,953,67,706,224,57,4,120,247,34,10,0,22,0.31767,0.00364
32,1321,318,4,168,1149,84,820,264,68,4,141,329,54,16,0,27,0.383,0.00303
33,1537,389,4,216,1317,98,910,314,77,4,180,407,75,21,0,36,0.439,0.0026
34,1756,466,5,258,1493,108,966,366,83,5,213,527,100,25,0,45,0.49767,0.00285
35,1942,534,5,315,1622,138,996,412,99,5,258,626,122,39,0,57,0.54067,0.00257
36,2133,660,6,382,1745,166,1012,483,110,6,307,733,177,56,0,75,0.58167,0.00281
37,2324,764,6,467,1851,181,1008,552,111,6,363,843,212,70,0,104,0.617,0.00258
38,2474,872,7,579,1888,192,984,613,111,7,432,904,259,81,0,147,0.62933,0.00283
39,2617,969,7,700,1910,207,956,660,114,7,508,954,309,93,0,192,0.63667,0.00267
40,2717,1086,9,862,1846,211,884,715,110,9,615,962,371,101,0,247,0.61533,0.00331
41,2792,1201,10,1011,1771,219,799,758,114,10,712,972,443,105,0,299,0.59033,0.00358
42,2851,1294,14,1156,1681,204,719,797,102,13,797,962,497,102,1,359,0.56033,0.00491
43,2888,1394,15,1339,1534,197,618,831,91,14,906,916,563,106,1,433,0.51133,0.00519
44,2919,1466,16,1533,1370,183,523,853,77,14,1017,847,613,106,2,516,0.45667,0.00548
45,2935,1536,20,1690,1225,176,445,878,72,17,1104,780,658,104,3,586,0.40833,0.00681
46,2954,1595,21,1873,1060,152,369,908,55,17,1183,691,687,97,4,690,0.35333,0.00711
47,2960,1642,22,2048,890,140,285,923,44,17,1270,605,719,96,5,778,0.29667,0.00743
48,2966,1684,23,2223,720,126,226,933,39,17,1336,494,751,87,6,887,0.24,0.00775
49,2972,1712,26,2360,586,98,187,940,30,17,1383,399,772,68,9,977,0.19533,0.00875
50,2978,1739,26,2468,484,82,154,947,22,17,1419,330,792,60,9,1049,0.16133,0.00873
51,2982,1755,28,2568,386,72,118,952,17,18,1456,268,803,55,10,1112,0.12867,0.00939
52,2985,1769,28,2650,307,59,92,956,15,18,1482,215,813,44,10,1168,0.10233,0.00938
53,2987,1778,29,2718,240,43,72,960,9,18,1504,168,818,34,11,1214,0.08,0.00971
54,2988,1786,31,2783,174,27,54,960,4,18,1524,120,826,23,13,1259,0.058,0.01037
55,2988,1786,31,2831,126,19,39,960,3,18,1541,87,826,16,13,1290,0.042,0.01037
56,2988,1788,32,2861,95,15,30,961,1,19,1548,65,827,14,13,1313,0.03167,0.01071
57,2988,1792,34,2880,74,12,24,961,1,19,1554,50,831,11,15,1326,0.02467,0.01138
58,2989,1795,34,2903,52,10,13,961,1,19,1564,39,834,9,15,1339,0.01733,0.01138
59,2989,1796,35,2915,39,8,9,961,1,19,1569,30,835,7,16,1346,0.013,0.01171
60,2989,1797,36,2928,25,4,5,961,1,19,1573,20,836,3,17,1355,0.00833,0.01204
61,2989,1797,36,2936,17,4,5,961,1,19,1573,12,836,3,17,1363,0.00567,0.01204
62,2990,1797,38,2939,13,2,4,961,0,20,1575,9,836,2,18,1364,0.00433,0.01271
63,2990,1797,38,2942,10,2,2,961,0,20,1577,8,836,2,18,1365,0.00333,0.01271
64,2990,1798,39,2946,5,0,0,962,0,20,1579,5,836,0,19,1367,0.00167,0.01304
65,2990,1798,39,2947,4,0,0,962,0,20,1579,4,836,0,19,1368,0.00133,0.01304
66,2990,1798,39,2949,2,0,0,962,0,20,1579,2,836,0,19,1370,0.00067,0.01304
67,2990,1798,39,2949,2,0,1,962,0,20,1579,1,836,0,19,1370,0.00067,0.01304
68,2990,1798,39,2949,2,0,1,962,0,20,1579,1,836,0,19,1370,0.00067,0.01304
69,2990,1798,39,2949,2,0,1,962,0,20,1579,1,836,0,19,1370,0.00067,0.01304
70,2990,1798,39,2950,1,0,0,962,0,20,1580,1,836,0,19,1370,0.00033,0.01304
71,2990,1798,39,2950,1,0,0,962,0,20,1580,1,836,0,19,1370,0.00033,0.01304
72,2990,1798,39,2950,1,0,0,962,0,20,1580,1,836,0,19,1370,0.00033,0.01304
73,2990,1798,39,2950,1,0,0,962,0,20,1580,1,836,0,19,1370,0.00033,0.01304
74,2990,1798,39,2950,1,0,0,962,0,20,1580,1,836,0,19,1370,0.00033,0.01304
75,2990,1799,39,2950,1,0,0,962,0,20,1580,1,837,0,19,1370,0.00033,0.01304
76,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
77,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
78,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
79,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
80,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
81,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
82,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
83,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
84,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
85,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
86,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
87,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
88,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
89,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
90,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
91,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
92,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
93,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
94,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
95,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
96,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
97,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
98,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
99,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
100,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
101,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
102,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
103,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
104,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
105,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
106,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
107,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
108,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
109,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
110,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
111,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
112,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
113,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
114,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
115,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
116,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
117,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
118,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
119,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
120,2990,1799,39,2951,0,0,0,962,0,20,1580,0,837,0,19,1371,0.0,0.01304
