Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
3,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
4,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
6,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.0,0.0
7,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.01,0.0
8,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.01,0.0
9,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.01,0.0
10,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.01,0.0
11,4,1,0,0,4,0,3,1,0,0,0,1,0,0,0,0,0.01,0.0
12,4,1,0,0,4,0,1,1,0,0,0,3,0,0,0,0,0.01,0.0
13,6,1,0,1,5,0,1,1,0,0,0,4,0,0,0,1,0.01,0.0
14,6,1,0,1,5,0,1,1,0,0,0,4,0,0,0,1,0.01,0.0
15,7,1,0,1,6,0,2,1,0,0,0,4,0,0,0,1,0.01,0.0
16,9,1,0,1,8,1,5,1,1,0,0,3,0,0,0,1,0.02,0.0
17,11,2,0,1,10,2,6,2,2,0,0,4,0,0,0,1,0.02,0.0
18,15,3,0,1,14,2,11,3,2,0,0,3,0,0,0,1,0.03,0.0
19,20,4,0,1,19,2,12,3,2,0,0,7,1,0,0,1,0.04,0.0
20,25,4,0,2,23,3,17,3,2,0,1,6,1,1,0,1,0.05,0.0
21,36,7,0,4,32,3,18,4,2,0,2,14,3,1,0,2,0.06,0.0
22,45,9,0,5,40,4,23,6,3,0,2,17,3,1,0,3,0.08,0.0
23,60,12,0,8,52,5,28,8,3,0,5,24,4,2,0,3,0.1,0.0
24,81,16,0,10,71,7,31,9,3,0,7,40,7,4,0,3,0.14,0.0
25,103,21,0,10,93,8,38,9,4,0,7,55,12,4,0,3,0.19,0.0
26,138,27,0,13,125,9,48,11,4,0,8,77,16,5,0,5,0.25,0.0
27,167,35,0,15,152,11,77,14,4,0,10,75,21,7,0,5,0.3,0.0
28,201,44,0,19,182,10,81,17,4,0,10,101,27,6,0,9,0.36,0.0
29,243,53,0,21,222,13,107,22,4,0,11,115,31,9,0,10,0.44,0.0
30,278,64,0,23,255,19,129,25,8,0,11,126,39,11,0,12,0.51,0.0
31,315,78,0,36,279,22,127,32,11,0,18,152,46,11,0,18,0.56,0.0
32,362,96,1,48,313,23,133,41,11,0,27,180,55,12,1,21,0.63,0.0
33,387,114,1,65,321,24,143,51,11,0,32,178,63,13,1,33,0.64,0.0
34,414,132,1,86,327,25,152,56,10,0,45,175,76,15,1,41,0.65,0.0
35,438,147,1,106,331,29,152,61,12,0,57,179,86,17,1,49,0.66,0.0
36,454,162,1,135,318,27,135,70,12,0,69,183,92,15,1,66,0.64,0.0
37,460,179,1,167,292,30,124,75,11,0,80,168,104,19,1,87,0.58,0.0
38,468,201,1,193,274,32,123,84,12,0,90,151,117,20,1,103,0.55,0.0
39,474,215,1,218,255,39,109,92,15,0,104,146,123,24,1,114,0.51,0.0
40,479,227,2,246,231,35,97,98,14,0,114,134,129,21,2,132,0.46,0.0
41,483,234,2,274,207,31,93,101,12,0,127,114,133,19,2,147,0.41,0.0
42,487,248,2,311,174,29,70,107,11,0,140,104,141,18,2,171,0.35,0.0
43,490,261,3,337,150,21,67,113,10,0,147,83,148,11,3,190,0.3,0.01
44,491,266,4,362,125,22,63,114,12,0,157,62,152,10,4,205,0.25,0.01
45,493,271,4,381,108,21,58,118,11,0,166,50,153,10,4,215,0.22,0.01
46,493,277,5,410,78,14,51,122,9,1,175,27,155,5,4,235,0.16,0.01
47,494,283,5,425,64,14,45,127,10,1,182,19,156,4,4,243,0.13,0.01
48,494,286,5,442,47,9,33,128,7,1,194,14,158,2,4,248,0.09,0.01
49,494,287,5,452,37,8,27,129,6,1,200,10,158,2,4,252,0.07,0.01
50,494,288,5,457,32,8,23,130,6,1,203,9,158,2,4,254,0.06,0.01
51,494,289,6,466,22,4,17,131,4,2,206,5,158,0,4,260,0.04,0.01
52,494,290,6,471,17,1,13,132,1,2,211,4,158,0,4,260,0.03,0.01
53,494,290,6,480,8,1,8,132,1,2,215,0,158,0,4,265,0.02,0.01
54,494,291,6,484,4,0,4,133,0,2,219,0,158,0,4,265,0.01,0.01
55,494,291,6,485,3,0,2,133,0,2,220,1,158,0,4,265,0.01,0.01
56,494,291,6,487,1,0,1,133,0,2,220,0,158,0,4,267,0.0,0.01
57,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
58,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
59,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
60,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
61,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
62,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
63,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
64,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
65,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
66,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
67,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
68,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
69,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
70,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
71,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
72,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
73,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
74,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
75,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
76,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
77,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
78,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
79,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
80,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
81,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
82,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
83,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
84,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
85,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
86,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
87,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
88,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
89,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
90,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
91,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
92,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
93,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
94,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
95,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
96,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
97,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
98,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
99,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
100,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
101,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
102,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
103,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
104,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
105,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
106,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
107,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
108,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
109,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
110,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
111,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
112,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
113,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
114,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
115,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
116,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
117,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
118,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
119,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
120,494,291,6,488,0,0,0,133,0,2,221,0,158,0,4,267,0.0,0.01
