Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
4,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
5,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
6,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
7,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
8,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
9,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.00133,0.0
10,8,2,0,0,8,0,8,2,0,0,0,0,0,0,0,0,0.00267,0.0
11,11,2,0,1,10,0,10,2,0,0,1,0,0,0,0,0,0.00333,0.0
12,16,3,0,1,15,0,15,3,0,0,1,0,0,0,0,0,0.005,0.0
13,17,4,0,2,15,0,15,4,0,0,2,0,0,0,0,0,0.005,0.0
14,24,8,0,3,21,0,21,8,0,0,3,0,0,0,0,0,0.007,0.0
15,31,8,0,3,28,0,28,8,0,0,3,0,0,0,0,0,0.00933,0.0
16,37,8,0,4,33,1,31,8,1,0,4,2,0,0,0,0,0.011,0.0
17,56,10,0,4,52,1,50,10,1,0,4,2,0,0,0,0,0.01733,0.0
18,72,12,0,5,67,4,64,11,4,0,5,3,1,0,0,0,0.02233,0.0
19,96,19,1,6,89,4,85,18,4,1,6,4,1,0,0,0,0.02967,0.01042
20,124,24,1,8,115,7,105,23,6,1,8,10,1,1,0,0,0.03833,0.00806
21,160,34,1,14,145,6,130,31,5,1,13,15,3,1,0,1,0.04833,0.00625
22,196,43,1,16,179,5,163,39,4,1,15,16,4,1,0,1,0.05967,0.0051
23,234,53,1,19,214,6,188,49,5,1,18,26,4,1,0,1,0.07133,0.00427
24,289,66,1,26,262,10,227,60,9,1,24,35,6,1,0,2,0.08733,0.00346
25,354,87,1,39,314,16,276,78,15,1,36,38,9,1,0,3,0.10467,0.00282
26,447,103,1,43,403,24,352,93,23,1,38,51,10,1,0,5,0.13433,0.00224
27,557,120,1,61,495,31,423,109,29,1,56,72,11,2,0,5,0.165,0.0018
28,693,138,1,83,609,36,502,125,31,1,74,107,13,5,0,9,0.203,0.00144
29,850,172,1,103,746,42,597,155,36,1,90,149,17,6,0,13,0.24867,0.00118
30,988,214,1,126,861,57,675,184,49,1,108,186,30,8,0,18,0.287,0.00101
31,1166,283,1,163,1002,66,757,241,55,1,136,245,42,11,0,27,0.334,0.00086
32,1333,338,1,200,1132,83,810,284,64,1,167,322,54,19,0,33,0.37733,0.00075
33,1527,413,1,251,1275,104,867,332,80,1,204,408,81,24,0,47,0.425,0.00065
34,1709,489,2,312,1395,119,895,386,94,2,249,500,103,25,0,63,0.465,0.00117
35,1886,574,3,372,1511,143,898,447,104,3,297,613,127,39,0,75,0.50367,0.00159
36,2067,677,4,446,1617,156,925,507,109,4,353,692,170,47,0,93,0.539,0.00194
37,2229,771,5,535,1689,164,890,558,111,5,417,799,213,53,0,118,0.563,0.00224
38,2393,867,6,631,1756,177,860,608,113,6,483,896,259,64,0,148,0.58533,0.00251
39,2501,980,7,767,1727,190,785,660,109,7,586,942,320,81,0,181,0.57567,0.0028
40,2601,1086,9,881,1711,192,736,700,99,8,663,975,386,93,1,218,0.57033,0.00346
41,2716,1189,12,1029,1675,186,670,748,91,10,748,1005,441,95,2,281,0.55833,0.00442
42,2782,1277,14,1185,1583,191,591,779,91,10,840,992,498,100,4,345,0.52767,0.00503
43,2849,1378,16,1348,1485,185,522,806,78,11,928,963,572,107,5,420,0.495,0.00562
44,2893,1463,18,1513,1362,157,459,829,60,13,1009,903,634,97,5,504,0.454,0.00622
45,2920,1527,19,1697,1204,145,388,854,53,13,1096,816,673,92,6,601,0.40133,0.00651
46,2935,1585,20,1862,1053,130,324,872,46,13,1169,729,713,84,7,693,0.351,0.00681
47,2950,1631,20,2007,923,114,276,889,37,13,1225,647,742,77,7,782,0.30767,0.00678
48,2956,1679,23,2158,775,95,229,902,27,14,1282,546,777,68,9,876,0.25833,0.00778
49,2962,1713,25,2286,651,88,188,912,25,15,1328,463,801,63,10,958,0.217,0.00844
50,2967,1740,27,2397,543,76,142,920,22,16,1373,401,820,54,11,1024,0.181,0.0091
51,2969,1761,28,2494,447,68,126,929,19,16,1392,321,832,49,12,1102,0.149,0.00943
52,2976,1777,28,2589,359,57,105,934,14,16,1417,254,843,43,12,1172,0.11967,0.00941
53,2978,1793,28,2669,281,50,90,937,13,16,1435,191,856,37,12,1234,0.09367,0.0094
54,2979,1800,28,2734,217,44,63,939,12,16,1461,154,861,32,12,1273,0.07233,0.0094
55,2981,1811,29,2790,162,32,44,941,7,17,1480,118,870,25,12,1310,0.054,0.00973
56,2984,1816,31,2829,124,24,35,943,7,18,1489,89,873,17,13,1340,0.04133,0.01039
57,2984,1820,33,2860,91,17,23,945,6,18,1502,68,875,11,15,1358,0.03033,0.01106
58,2984,1821,34,2879,71,11,18,945,4,18,1507,53,876,7,16,1372,0.02367,0.01139
59,2984,1821,34,2899,51,9,12,945,4,18,1513,39,876,5,16,1386,0.017,0.01139
60,2984,1825,34,2910,40,7,7,945,3,18,1518,33,880,4,16,1392,0.01333,0.01139
61,2984,1825,34,2925,25,3,3,945,1,18,1522,22,880,2,16,1403,0.00833,0.01139
62,2984,1826,34,2931,19,3,4,945,1,18,1522,15,881,2,16,1409,0.00633,0.01139
63,2984,1826,35,2937,12,1,2,945,0,19,1523,10,881,1,16,1414,0.004,0.01173
64,2984,1827,35,2941,8,0,2,945,0,19,1523,6,882,0,16,1418,0.00267,0.01173
65,2984,1828,35,2944,5,0,1,945,0,19,1524,4,883,0,16,1420,0.00167,0.01173
66,2984,1828,35,2946,3,0,1,945,0,19,1524,2,883,0,16,1422,0.001,0.01173
67,2984,1828,35,2947,2,0,0,945,0,19,1525,2,883,0,16,1422,0.00067,0.01173
68,2984,1828,35,2948,1,0,0,945,0,19,1525,1,883,0,16,1423,0.00033,0.01173
69,2984,1828,35,2948,1,0,0,945,0,19,1525,1,883,0,16,1423,0.00033,0.01173
70,2984,1828,35,2948,1,0,0,945,0,19,1525,1,883,0,16,1423,0.00033,0.01173
71,2984,1828,35,2948,1,0,0,945,0,19,1525,1,883,0,16,1423,0.00033,0.01173
72,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
73,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
74,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
75,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
76,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
77,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
78,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
79,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
80,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
81,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
82,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
83,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
84,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
85,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
86,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
87,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
88,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
89,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
90,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
91,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
92,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
93,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
94,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
95,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
96,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
97,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
98,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
99,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
100,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
101,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
102,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
103,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
104,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
105,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
106,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
107,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
108,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
109,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
110,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
111,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
112,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
113,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
114,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
115,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
116,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
117,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
118,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
119,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
120,2984,1828,35,2949,0,0,0,945,0,19,1525,0,883,0,16,1424,0.0,0.01173
