Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
4,4,0,0,1,3,0,3,0,0,0,1,0,0,0,0,0,0.001,0.0
5,4,0,0,1,3,0,3,0,0,0,1,0,0,0,0,0,0.001,0.0
6,4,0,0,1,3,0,3,0,0,0,1,0,0,0,0,0,0.001,0.0
7,5,0,0,1,4,1,4,0,1,0,1,0,0,0,0,0,0.00133,0.0
8,8,1,0,1,7,1,7,1,1,0,1,0,0,0,0,0,0.00233,0.0
9,12,1,0,1,11,2,11,1,2,0,1,0,0,0,0,0,0.00367,0.0
10,17,3,0,1,16,2,16,3,2,0,1,0,0,0,0,0,0.00533,0.0
11,22,4,0,1,21,2,21,4,2,0,1,0,0,0,0,0,0.007,0.0
12,35,4,0,2,33,3,33,4,3,0,2,0,0,0,0,0,0.011,0.0
13,45,8,0,3,42,3,40,8,3,0,3,2,0,0,0,0,0.014,0.0
14,61,8,0,4,57,2,54,8,2,0,4,3,0,0,0,0,0.019,0.0
15,87,9,0,5,82,2,78,9,2,0,5,4,0,0,0,0,0.02733,0.0
16,104,10,1,7,96,1,90,9,1,1,7,6,1,0,0,0,0.032,0.00962
17,110,19,1,10,99,2,93,18,2,1,10,6,1,0,0,0,0.033,0.00909
18,113,25,1,15,97,2,88,24,2,1,14,9,1,0,0,1,0.03233,0.00885
19,125,33,1,17,107,4,97,32,4,1,15,10,1,0,0,2,0.03567,0.008
20,131,38,2,21,108,7,99,37,6,2,18,9,1,1,0,3,0.036,0.01527
21,147,42,2,25,120,9,109,39,7,2,21,11,3,2,0,4,0.04,0.01361
22,160,52,2,39,119,11,106,46,9,2,34,13,6,2,0,5,0.03967,0.0125
23,180,58,2,48,130,12,111,50,10,2,41,19,8,2,0,7,0.04333,0.01111
24,194,64,2,62,130,14,110,56,12,2,54,20,8,2,0,8,0.04333,0.01031
25,214,78,3,75,136,15,114,67,13,3,67,22,11,2,0,8,0.04533,0.01402
26,226,87,4,85,137,15,113,76,12,4,77,24,11,3,0,8,0.04567,0.0177
27,240,94,6,93,141,14,117,81,10,6,84,24,13,4,0,9,0.047,0.025
28,260,103,6,102,152,17,123,88,11,6,92,29,15,6,0,10,0.05067,0.02308
29,281,113,6,122,153,14,123,94,8,6,110,30,19,6,0,12,0.051,0.02135
30,305,125,7,129,169,16,130,104,8,7,117,39,21,8,0,12,0.05633,0.02295
31,363,133,7,136,220,18,158,110,9,7,121,62,23,9,0,15,0.07333,0.01928
32,438,144,7,147,284,18,196,117,8,7,131,88,27,10,0,16,0.09467,0.01598
33,515,152,7,159,349,20,238,120,10,7,140,111,32,10,0,19,0.11633,0.01359
34,619,169,7,173,439,20,285,134,9,7,152,154,35,11,0,21,0.14633,0.01131
35,750,186,7,192,551,21,343,146,11,7,166,208,40,10,0,26,0.18367,0.00933
36,883,215,7,207,669,32,407,164,20,7,176,262,51,12,0,31,0.223,0.00793
37,1026,260,7,226,793,40,471,191,25,7,189,322,69,15,0,37,0.26433,0.00682
38,1208,317,9,247,952,60,547,230,36,9,199,405,87,24,0,48,0.31733,0.00745
39,1436,380,9,275,1152,76,630,264,43,9,220,522,116,33,0,55,0.384,0.00627
40,1680,451,10,323,1347,95,703,298,57,9,249,644,153,38,1,74,0.449,0.00595
41,1883,547,10,383,1490,115,764,353,64,9,283,726,194,51,1,100,0.49667,0.00531
42,2082,633,10,450,1622,136,811,396,69,9,326,811,237,67,1,124,0.54067,0.0048
43,2283,738,11,524,1748,151,857,443,78,9,366,891,295,73,2,158,0.58267,0.00482
44,2442,851,11,613,1818,165,876,491,78,9,421,942,360,87,2,192,0.606,0.0045
45,2588,958,11,714,1863,168,896,537,80,9,471,967,421,88,2,243,0.621,0.00425
46,2695,1079,11,844,1840,196,855,588,88,9,539,985,491,108,2,305,0.61333,0.00408
47,2769,1198,14,982,1773,201,811,642,87,10,612,962,556,114,4,370,0.591,0.00506
48,2846,1324,16,1147,1683,214,773,703,90,11,690,910,621,124,5,457,0.561,0.00562
49,2882,1424,18,1322,1542,208,711,750,91,12,772,831,674,117,6,550,0.514,0.00625
50,2910,1496,21,1472,1417,201,649,788,87,14,835,768,708,114,7,637,0.47233,0.00722
51,2927,1562,22,1653,1252,184,550,810,75,15,929,702,752,109,7,724,0.41733,0.00752
52,2951,1614,24,1815,1112,167,485,828,66,15,1008,627,786,101,9,807,0.37067,0.00813
53,2961,1669,28,1977,956,151,423,853,63,16,1077,533,816,88,12,900,0.31867,0.00946
54,2966,1709,30,2141,795,125,359,870,49,17,1155,436,839,76,13,986,0.265,0.01011
55,2971,1739,30,2307,634,103,289,885,41,17,1229,345,854,62,13,1078,0.21133,0.0101
56,2974,1768,30,2452,492,88,226,901,36,17,1295,266,867,52,13,1157,0.164,0.01009
57,2977,1789,35,2557,385,70,178,909,30,17,1347,207,880,40,18,1210,0.12833,0.01176
58,2979,1799,39,2653,287,57,135,913,26,18,1390,152,886,31,21,1263,0.09567,0.01309
59,2981,1807,47,2717,217,38,104,915,20,21,1416,113,892,18,26,1301,0.07233,0.01577
60,2982,1814,49,2774,159,30,77,918,16,21,1444,82,896,14,28,1330,0.053,0.01643
61,2983,1817,50,2809,124,24,63,920,14,21,1457,61,897,10,29,1352,0.04133,0.01676
62,2983,1820,51,2832,100,20,48,922,11,21,1471,52,898,9,30,1361,0.03333,0.0171
63,2983,1823,52,2859,72,12,32,923,6,22,1485,40,900,6,30,1374,0.024,0.01743
64,2983,1826,52,2884,47,8,22,924,4,22,1495,25,902,4,30,1389,0.01567,0.01743
65,2983,1826,53,2897,33,6,16,924,2,23,1500,17,902,4,30,1397,0.011,0.01777
66,2983,1827,54,2914,15,2,7,924,0,24,1509,8,903,2,30,1405,0.005,0.0181
67,2983,1827,54,2916,13,2,7,924,0,24,1509,6,903,2,30,1407,0.00433,0.0181
68,2983,1827,54,2920,9,2,4,924,0,24,1512,5,903,2,30,1408,0.003,0.0181
69,2983,1827,54,2921,8,2,4,924,0,24,1512,4,903,2,30,1409,0.00267,0.0181
70,2983,1828,54,2923,6,1,3,925,0,24,1512,3,903,1,30,1411,0.002,0.0181
71,2983,1828,54,2925,4,1,2,925,0,24,1513,2,903,1,30,1412,0.00133,0.0181
72,2983,1828,54,2927,2,0,2,925,0,24,1514,0,903,0,30,1413,0.00067,0.0181
73,2983,1828,54,2927,2,0,2,925,0,24,1514,0,903,0,30,1413,0.00067,0.0181
74,2983,1828,54,2927,2,0,2,925,0,24,1514,0,903,0,30,1413,0.00067,0.0181
75,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
76,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
77,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
78,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
79,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
80,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
81,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
82,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
83,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
84,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
85,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
86,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
87,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
88,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
89,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
90,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
91,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
92,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
93,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
94,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
95,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
96,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
97,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
98,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
99,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
100,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
101,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
102,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
103,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
104,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
105,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
106,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
107,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
108,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
109,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
110,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
111,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
112,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
113,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
114,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
115,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
116,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
117,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
118,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
119,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
120,2983,1828,54,2929,0,0,0,925,0,24,1516,0,903,0,30,1413,0.0,0.0181
