Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
3,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0.00133,0.0
4,5,1,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0.00167,0.0
5,13,2,0,0,13,0,13,2,0,0,0,0,0,0,0,0,0.00433,0.0
6,18,2,0,0,18,0,18,2,0,0,0,0,0,0,0,0,0.006,0.0
7,21,5,0,0,21,1,21,5,1,0,0,0,0,0,0,0,0.007,0.0
8,28,7,0,0,28,2,26,7,2,0,0,2,0,0,0,0,0.00933,0.0
9,43,9,0,1,42,2,41,9,2,0,1,1,0,0,0,0,0.014,0.0
10,59,9,0,1,58,4,57,9,4,0,1,1,0,0,0,0,0.01933,0.0
11,83,12,0,1,82,4,81,12,4,0,1,1,0,0,0,0,0.02733,0.0
12,103,16,1,4,98,8,97,16,8,1,4,1,0,0,0,0,0.03267,0.00971
13,147,30,1,6,140,10,139,30,10,1,6,1,0,0,0,0,0.04667,0.0068
14,201,36,1,9,191,13,185,36,13,1,9,6,0,0,0,0,0.06367,0.00498
15,268,52,1,13,254,12,240,51,12,1,13,14,1,0,0,0,0.08467,0.00373
16,354,65,1,15,338,19,315,62,18,1,14,23,3,1,0,1,0.11267,0.00282
17,452,89,1,25,426,23,379,85,22,1,24,47,4,1,0,1,0.142,0.00221
18,558,119,1,39,518,32,457,112,31,1,37,61,7,1,0,2,0.17267,0.00179
19,594,148,1,56,537,43,472,139,40,1,53,65,9,3,0,3,0.179,0.00168
20,650,180,1,79,570,53,497,167,49,1,75,73,13,4,0,4,0.19,0.00154
21,703,215,1,95,607,66,529,196,59,1,89,78,19,7,0,6,0.20233,0.00142
22,758,255,1,128,629,68,542,230,62,1,118,87,25,6,0,10,0.20967,0.00132
23,820,290,1,157,662,78,563,260,71,1,145,99,30,7,0,12,0.22067,0.00122
24,876,331,2,205,669,77,567,294,65,2,187,102,37,12,0,18,0.223,0.00228
25,933,375,5,258,670,86,556,329,73,5,231,114,46,13,0,27,0.22333,0.00536
26,983,411,5,310,668,95,554,360,79,5,274,114,51,16,0,36,0.22267,0.00509
27,1020,454,6,364,650,93,528,396,72,6,324,122,58,21,0,40,0.21667,0.00588
28,1063,498,8,424,631,94,512,428,74,8,371,119,70,20,0,53,0.21033,0.00753
29,1116,530,12,492,612,86,489,455,68,12,426,123,75,18,0,66,0.204,0.01075
30,1174,565,12,557,605,79,470,484,60,12,485,135,81,19,0,72,0.20167,0.01022
31,1213,592,12,629,572,69,432,506,51,12,542,140,86,18,0,87,0.19067,0.00989
32,1241,623,13,705,523,64,378,527,46,12,608,145,96,18,1,97,0.17433,0.01048
33,1286,654,13,760,513,65,369,549,46,12,649,144,105,19,1,111,0.171,0.01011
34,1322,687,15,813,494,66,346,569,49,12,692,148,118,17,3,121,0.16467,0.01135
35,1371,716,16,869,486,62,322,588,45,13,740,164,128,17,3,129,0.162,0.01167
36,1413,740,16,908,489,66,317,605,51,13,766,172,135,15,3,142,0.163,0.01132
37,1443,761,17,950,476,68,298,618,52,14,798,178,143,16,3,152,0.15867,0.01178
38,1474,788,18,989,467,64,272,633,45,15,830,195,155,19,3,159,0.15567,0.01221
39,1512,803,19,1040,453,56,249,645,35,16,865,204,158,21,3,175,0.151,0.01257
40,1545,819,20,1085,440,48,224,652,28,17,901,216,167,20,3,184,0.14667,0.01294
41,1574,835,22,1126,426,43,203,663,23,19,928,223,172,20,3,198,0.142,0.01398
42,1604,862,24,1174,406,39,182,672,20,20,958,224,190,19,4,216,0.13533,0.01496
43,1632,885,25,1215,392,39,168,679,20,20,976,224,206,19,5,239,0.13067,0.01532
44,1652,903,26,1250,376,40,158,687,22,21,991,218,216,18,5,259,0.12533,0.01574
45,1689,922,27,1290,372,36,146,694,16,22,1017,226,228,20,5,273,0.124,0.01599
46,1712,940,28,1327,357,35,127,700,13,23,1040,230,240,22,5,287,0.119,0.01636
47,1796,957,28,1373,395,36,126,707,11,23,1063,269,250,25,5,310,0.13167,0.01559
48,1881,987,28,1401,452,37,130,715,12,23,1076,322,272,25,5,325,0.15067,0.01489
49,1957,1010,28,1445,484,41,145,722,13,23,1091,339,288,28,5,354,0.16133,0.01431
50,2030,1038,29,1476,525,41,161,728,14,23,1101,364,310,27,6,375,0.175,0.01429
51,2116,1070,30,1508,578,41,163,738,12,23,1117,415,332,29,7,391,0.19267,0.01418
52,2186,1102,30,1525,631,52,183,746,16,23,1124,448,356,36,7,401,0.21033,0.01372
53,2263,1145,31,1572,660,52,192,760,18,23,1136,468,385,34,8,436,0.22,0.0137
54,2333,1197,31,1612,690,66,198,774,21,23,1152,492,423,45,8,460,0.23,0.01329
55,2388,1251,31,1652,705,67,213,789,19,23,1164,492,462,48,8,488,0.235,0.01298
56,2458,1287,31,1692,735,70,225,799,22,23,1176,510,488,48,8,516,0.245,0.01261
57,2510,1332,32,1747,731,71,243,813,18,24,1191,488,519,53,8,556,0.24367,0.01275
58,2553,1369,32,1810,711,80,248,824,27,24,1215,463,545,53,8,595,0.237,0.01253
59,2609,1412,33,1879,697,83,263,839,29,24,1235,434,573,54,9,644,0.23233,0.01265
60,2648,1455,35,1944,669,87,271,855,28,25,1261,398,600,59,10,683,0.223,0.01322
61,2687,1495,36,2019,632,85,270,871,34,25,1282,362,624,51,11,737,0.21067,0.0134
62,2720,1534,38,2092,590,76,268,894,33,26,1306,322,640,43,12,786,0.19667,0.01397
63,2755,1559,39,2148,568,75,265,904,35,26,1330,303,655,40,13,818,0.18933,0.01416
64,2785,1591,41,2233,511,68,253,920,34,28,1361,258,671,34,13,872,0.17033,0.01472
65,2809,1617,43,2287,479,66,249,931,34,29,1386,230,686,32,14,901,0.15967,0.01531
66,2818,1645,47,2344,427,57,226,948,28,32,1415,201,697,29,15,929,0.14233,0.01668
67,2825,1667,47,2390,388,56,209,958,29,32,1434,179,709,27,15,956,0.12933,0.01664
68,2841,1693,50,2435,356,52,199,975,27,35,1452,157,718,25,15,983,0.11867,0.0176
69,2846,1709,51,2480,315,53,182,986,27,35,1473,133,723,26,16,1007,0.105,0.01792
70,2858,1726,53,2526,279,43,163,993,22,37,1497,116,733,21,16,1029,0.093,0.01854
71,2862,1740,54,2576,232,39,136,1001,20,37,1527,96,739,19,17,1049,0.07733,0.01887
72,2869,1755,56,2613,200,31,122,1014,15,38,1546,78,741,16,18,1067,0.06667,0.01952
73,2874,1765,56,2642,176,30,107,1017,17,38,1564,69,748,13,18,1078,0.05867,0.01949
74,2878,1772,58,2669,151,24,94,1021,13,40,1578,57,751,11,18,1091,0.05033,0.02015
75,2880,1781,58,2693,129,22,79,1027,10,40,1593,50,754,12,18,1100,0.043,0.02014
76,2880,1784,58,2719,103,18,65,1028,9,40,1607,38,756,9,18,1112,0.03433,0.02014
77,2884,1788,58,2735,91,20,56,1030,10,40,1617,35,758,10,18,1118,0.03033,0.02011
78,2885,1789,58,2759,68,14,43,1030,7,40,1630,25,759,7,18,1129,0.02267,0.0201
79,2886,1794,58,2769,59,14,37,1032,8,40,1638,22,762,6,18,1131,0.01967,0.0201
80,2888,1799,58,2780,50,11,29,1036,6,40,1647,21,763,5,18,1133,0.01667,0.02008
81,2889,1801,59,2787,43,9,26,1037,6,40,1650,17,764,3,19,1137,0.01433,0.02042
82,2890,1802,60,2793,37,7,26,1038,5,41,1652,11,764,2,19,1141,0.01233,0.02076
83,2893,1802,61,2802,30,7,23,1038,5,41,1659,7,764,2,20,1143,0.01,0.02109
84,2893,1802,61,2808,24,5,18,1038,3,41,1664,6,764,2,20,1144,0.008,0.02109
85,2893,1803,61,2813,19,6,14,1039,4,41,1668,5,764,2,20,1145,0.00633,0.02109
86,2894,1803,61,2815,18,5,13,1039,3,41,1670,5,764,2,20,1145,0.006,0.02108
87,2894,1806,61,2819,14,4,12,1041,3,41,1671,2,765,1,20,1148,0.00467,0.02108
88,2897,1807,63,2819,15,3,14,1042,3,42,1671,1,765,0,21,1148,0.005,0.02175
89,2898,1809,64,2822,12,2,11,1044,2,43,1674,1,765,0,21,1148,0.004,0.02208
90,2898,1811,64,2823,11,3,10,1046,3,43,1675,1,765,0,21,1148,0.00367,0.02208
91,2899,1812,64,2826,9,3,9,1047,3,43,1677,0,765,0,21,1149,0.003,0.02208
92,2899,1812,64,2828,7,2,7,1047,2,43,1679,0,765,0,21,1149,0.00233,0.02208
93,2899,1812,64,2828,7,3,7,1047,3,43,1679,0,765,0,21,1149,0.00233,0.02208
94,2900,1813,64,2829,7,2,7,1048,2,43,1680,0,765,0,21,1149,0.00233,0.02207
95,2900,1813,64,2829,7,2,7,1048,2,43,1680,0,765,0,21,1149,0.00233,0.02207
96,2900,1813,64,2832,4,1,4,1048,1,43,1683,0,765,0,21,1149,0.00133,0.02207
97,2900,1813,64,2832,4,1,4,1048,1,43,1683,0,765,0,21,1149,0.00133,0.02207
98,2900,1813,64,2833,3,0,3,1048,0,43,1684,0,765,0,21,1149,0.001,0.02207
99,2900,1813,64,2834,2,0,2,1048,0,43,1685,0,765,0,21,1149,0.00067,0.02207
100,2900,1813,64,2835,1,0,1,1048,0,43,1686,0,765,0,21,1149,0.00033,0.02207
101,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
102,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
103,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
104,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
105,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
106,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
107,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
108,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
109,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
110,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
111,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
112,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
113,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
114,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
115,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
116,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
117,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
118,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
119,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
120,2900,1813,64,2836,0,0,0,1048,0,43,1687,0,765,0,21,1149,0.0,0.02207
