Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
4,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
5,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
6,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
7,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.00133,0.0
8,5,1,0,1,4,0,4,1,0,0,1,0,0,0,0,0,0.00133,0.0
9,6,1,0,1,5,0,5,1,0,0,1,0,0,0,0,0,0.00167,0.0
10,7,1,0,1,6,0,6,1,0,0,1,0,0,0,0,0,0.002,0.0
11,9,1,0,1,8,0,8,1,0,0,1,0,0,0,0,0,0.00267,0.0
12,9,1,0,1,8,0,8,1,0,0,1,0,0,0,0,0,0.00267,0.0
13,9,1,0,2,7,0,7,1,0,0,2,0,0,0,0,0,0.00233,0.0
14,12,1,0,3,9,0,9,1,0,0,3,0,0,0,0,0,0.003,0.0
15,14,1,0,3,11,0,11,1,0,0,3,0,0,0,0,0,0.00367,0.0
16,15,1,0,4,11,0,11,1,0,0,4,0,0,0,0,0,0.00367,0.0
17,20,2,0,6,14,2,14,2,2,0,6,0,0,0,0,0,0.00467,0.0
18,30,4,0,6,24,2,24,4,2,0,6,0,0,0,0,0,0.008,0.0
19,37,6,0,6,31,2,31,6,2,0,6,0,0,0,0,0,0.01033,0.0
20,51,8,0,6,45,3,45,8,3,0,6,0,0,0,0,0,0.015,0.0
21,64,13,0,7,57,3,57,13,3,0,7,0,0,0,0,0,0.019,0.0
22,78,15,1,10,67,5,66,15,5,1,10,1,0,0,0,0,0.02233,0.01282
23,106,22,1,13,92,5,88,22,5,1,13,4,0,0,0,0,0.03067,0.00943
24,139,30,1,15,123,6,117,30,5,1,15,6,0,1,0,0,0.041,0.00719
25,174,39,1,17,156,11,145,37,10,1,17,11,2,1,0,0,0.052,0.00575
26,220,47,1,21,198,11,180,45,10,1,21,18,2,1,0,0,0.066,0.00455
27,285,61,1,25,259,14,226,59,13,1,25,33,2,1,0,0,0.08633,0.00351
28,367,80,1,33,333,18,292,77,16,1,31,41,3,2,0,2,0.111,0.00272
29,465,99,1,43,421,19,357,96,17,1,41,64,3,2,0,2,0.14033,0.00215
30,594,115,1,56,537,21,451,109,19,1,52,86,6,2,0,4,0.179,0.00168
31,645,140,2,66,577,32,483,131,27,2,59,94,9,5,0,7,0.19233,0.0031
32,698,180,2,91,605,34,507,165,28,2,78,98,15,6,0,13,0.20167,0.00287
33,749,217,2,118,629,48,525,198,38,2,102,104,19,10,0,16,0.20967,0.00267
34,815,260,2,145,668,56,555,233,44,2,124,113,27,12,0,21,0.22267,0.00245
35,879,304,2,175,702,70,581,268,53,2,152,121,36,17,0,23,0.234,0.00228
36,947,351,2,231,714,91,587,305,68,2,202,127,46,23,0,29,0.238,0.00211
37,1025,404,2,283,740,100,600,350,77,2,245,140,54,23,0,38,0.24667,0.00195
38,1100,455,2,338,760,103,611,394,79,2,291,149,61,24,0,47,0.25333,0.00182
39,1168,494,5,402,761,94,604,426,75,4,338,157,68,19,1,64,0.25367,0.00428
40,1223,535,5,467,751,92,579,462,74,4,391,172,73,18,1,76,0.25033,0.00409
41,1288,572,6,554,728,86,539,492,67,5,468,189,80,19,1,86,0.24267,0.00466
42,1352,596,7,626,719,86,512,506,63,6,527,207,90,23,1,99,0.23967,0.00518
43,1406,633,8,698,700,86,482,526,63,7,585,218,107,23,1,113,0.23333,0.00569
44,1468,675,8,761,699,86,472,558,61,7,632,227,117,25,1,129,0.233,0.00545
45,1518,714,8,826,684,79,440,577,56,7,688,244,137,23,1,138,0.228,0.00527
46,1570,751,10,894,666,77,412,598,48,9,738,254,153,29,1,156,0.222,0.00637
47,1626,789,10,957,659,85,387,612,50,9,785,272,177,35,1,172,0.21967,0.00615
48,1665,832,10,1014,641,92,368,637,54,9,819,273,195,38,1,195,0.21367,0.00601
49,1710,860,11,1070,629,96,345,652,56,10,857,284,208,40,1,213,0.20967,0.00643
50,1768,895,13,1157,598,88,303,669,52,10,920,295,226,36,3,237,0.19933,0.00735
51,1811,929,15,1217,579,74,272,687,41,11,962,307,242,33,4,255,0.193,0.00828
52,1854,962,15,1283,556,63,238,699,33,11,1003,318,263,30,4,280,0.18533,0.00809
53,1889,984,16,1332,541,60,213,704,30,11,1035,328,280,30,5,297,0.18033,0.00847
54,1927,1007,18,1389,520,53,193,711,24,13,1060,327,296,29,5,329,0.17333,0.00934
55,1958,1039,18,1448,492,56,168,725,26,13,1089,324,314,30,5,359,0.164,0.00919
56,1985,1071,19,1501,465,61,147,740,25,14,1114,318,331,36,5,387,0.155,0.00957
57,2013,1096,19,1552,442,56,135,747,23,14,1133,307,349,33,5,419,0.14733,0.00944
58,2055,1122,20,1603,432,56,124,754,21,14,1150,308,368,35,6,453,0.144,0.00973
59,2136,1153,20,1645,471,55,127,762,16,14,1170,344,391,39,6,475,0.157,0.00936
60,2208,1181,21,1688,499,49,125,768,12,15,1185,374,413,37,6,503,0.16633,0.00951
61,2296,1203,22,1741,533,44,126,773,9,15,1204,407,430,35,7,537,0.17767,0.00958
62,2360,1229,23,1777,560,48,132,778,8,16,1218,428,451,40,7,559,0.18667,0.00975
63,2412,1264,24,1827,561,46,123,786,10,16,1229,438,478,36,8,598,0.187,0.00995
64,2470,1296,25,1868,577,48,135,796,9,16,1243,442,500,39,9,625,0.19233,0.01012
65,2517,1332,25,1897,595,47,141,802,11,16,1252,454,530,36,9,645,0.19833,0.00993
66,2566,1357,25,1940,601,50,151,805,12,16,1266,450,552,38,9,674,0.20033,0.00974
67,2607,1390,25,1987,595,52,150,814,11,16,1283,445,576,41,9,704,0.19833,0.00959
68,2644,1437,26,2036,582,52,150,828,12,16,1293,432,609,40,10,743,0.194,0.00983
69,2675,1465,26,2098,551,53,151,836,12,16,1308,400,629,41,10,790,0.18367,0.00972
70,2704,1498,26,2148,530,57,149,842,14,16,1322,381,656,43,10,826,0.17667,0.00962
71,2727,1525,27,2206,494,55,143,851,12,16,1335,351,674,43,11,871,0.16467,0.0099
72,2749,1558,27,2269,453,53,140,859,14,16,1353,313,699,39,11,916,0.151,0.00982
73,2775,1588,27,2320,428,51,136,871,14,16,1363,292,717,37,11,957,0.14267,0.00973
74,2795,1609,29,2371,395,44,133,879,15,16,1379,262,730,29,13,992,0.13167,0.01038
75,2808,1627,30,2420,358,46,136,887,17,17,1395,222,740,29,13,1025,0.11933,0.01068
76,2820,1646,31,2475,314,34,131,893,14,17,1406,183,753,20,14,1069,0.10467,0.01099
77,2827,1663,33,2516,278,27,116,901,10,18,1424,162,762,17,15,1092,0.09267,0.01167
78,2834,1673,36,2548,250,28,110,904,14,18,1434,140,769,14,18,1114,0.08333,0.0127
79,2849,1688,36,2585,228,29,99,914,15,18,1452,129,774,14,18,1133,0.076,0.01264
80,2857,1696,37,2623,197,20,91,918,10,18,1466,106,778,10,19,1157,0.06567,0.01295
81,2858,1706,38,2648,172,20,80,925,12,18,1479,92,781,8,20,1169,0.05733,0.0133
82,2863,1711,39,2671,153,20,70,928,12,19,1490,83,783,8,20,1181,0.051,0.01362
83,2865,1720,40,2691,134,20,65,933,12,19,1497,69,787,8,21,1194,0.04467,0.01396
84,2868,1726,42,2713,113,17,54,934,10,21,1509,59,792,7,21,1204,0.03767,0.01464
85,2872,1730,44,2739,89,12,48,937,9,22,1516,41,793,3,22,1223,0.02967,0.01532
86,2877,1733,44,2751,82,12,45,940,8,22,1523,37,793,4,22,1228,0.02733,0.01529
87,2877,1737,44,2763,70,12,36,941,8,22,1533,34,796,4,22,1230,0.02333,0.01529
88,2879,1739,45,2779,55,7,27,942,5,23,1540,28,797,2,22,1239,0.01833,0.01563
89,2879,1743,45,2790,44,7,24,943,5,23,1545,20,800,2,22,1245,0.01467,0.01563
90,2880,1743,46,2798,36,4,19,943,2,24,1549,17,800,2,22,1249,0.012,0.01597
91,2880,1745,47,2806,27,2,14,945,1,24,1554,13,800,1,23,1252,0.009,0.01632
92,2880,1746,48,2811,21,0,10,945,0,25,1557,11,801,0,23,1254,0.007,0.01667
93,2881,1748,48,2812,21,2,10,947,2,25,1558,11,801,0,23,1254,0.007,0.01666
94,2881,1750,48,2816,17,3,8,948,3,25,1560,9,802,0,23,1256,0.00567,0.01666
95,2881,1751,48,2820,13,3,8,949,3,25,1560,5,802,0,23,1260,0.00433,0.01666
96,2881,1751,48,2824,9,3,6,949,3,25,1562,3,802,0,23,1262,0.003,0.01666
97,2882,1751,48,2826,8,4,7,949,4,25,1562,1,802,0,23,1264,0.00267,0.01666
98,2883,1752,48,2826,9,4,8,950,4,25,1562,1,802,0,23,1264,0.003,0.01665
99,2884,1753,48,2827,9,3,8,950,3,25,1563,1,803,0,23,1264,0.003,0.01664
100,2884,1753,48,2831,5,1,4,950,1,25,1567,1,803,0,23,1264,0.00167,0.01664
101,2884,1753,48,2832,4,0,3,950,0,25,1568,1,803,0,23,1264,0.00133,0.01664
102,2884,1753,48,2833,3,0,3,950,0,25,1568,0,803,0,23,1265,0.001,0.01664
103,2884,1754,48,2833,3,0,3,951,0,25,1568,0,803,0,23,1265,0.001,0.01664
104,2884,1754,48,2833,3,0,3,951,0,25,1568,0,803,0,23,1265,0.001,0.01664
105,2884,1754,48,2833,3,0,2,951,0,25,1568,1,803,0,23,1265,0.001,0.01664
106,2884,1754,48,2833,3,0,2,951,0,25,1568,1,803,0,23,1265,0.001,0.01664
107,2884,1755,48,2833,3,0,2,952,0,25,1568,1,803,0,23,1265,0.001,0.01664
108,2884,1755,48,2833,3,0,2,952,0,25,1568,1,803,0,23,1265,0.001,0.01664
109,2884,1755,48,2833,3,0,1,952,0,25,1568,2,803,0,23,1265,0.001,0.01664
110,2884,1755,48,2834,2,0,0,952,0,25,1569,2,803,0,23,1265,0.00067,0.01664
111,2884,1755,48,2834,2,0,0,952,0,25,1569,2,803,0,23,1265,0.00067,0.01664
112,2884,1755,48,2834,2,0,0,952,0,25,1569,2,803,0,23,1265,0.00067,0.01664
113,2884,1755,48,2834,2,0,0,952,0,25,1569,2,803,0,23,1265,0.00067,0.01664
114,2884,1755,48,2834,2,0,0,952,0,25,1569,2,803,0,23,1265,0.00067,0.01664
115,2884,1755,48,2835,1,0,0,952,0,25,1569,1,803,0,23,1266,0.00033,0.01664
116,2884,1755,48,2835,1,0,0,952,0,25,1569,1,803,0,23,1266,0.00033,0.01664
117,2884,1755,48,2836,0,0,0,952,0,25,1569,0,803,0,23,1267,0.0,0.01664
118,2884,1755,48,2836,0,0,0,952,0,25,1569,0,803,0,23,1267,0.0,0.01664
119,2884,1755,48,2836,0,0,0,952,0,25,1569,0,803,0,23,1267,0.0,0.01664
120,2884,1755,48,2836,0,0,0,952,0,25,1569,0,803,0,23,1267,0.0,0.01664
